,SYMBOL,NAME OF COMPANY,cm01APR2024bhav.csv
1605,STAR,Strides Pharma Science Limited,804.0
1606,STARCEMENT,Star Cement Limited,231.75
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,557.45
1608,STARPAPER,Star Paper Mills Limited,230.05
1609,STARTECK,Starteck Finance Limited,
1610,STCINDIA,The State Trading Corporation of India Limited,135.0
1611,STEELCAS,Steelcast Limited,654.0
1612,STEELCITY,Steel City Securities Limited,75.8
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,14.45
1614,STEL,Stel Holdings Limited,316.6
1615,STERTOOLS,Sterling Tools Limited,345.1
1616,STLTECH,Sterlite Technologies Limited,123.6
1617,STOVEKRAFT,Stove Kraft Limited,440.0
1618,STYLAMIND,Stylam Industries Limited,1627.45
1619,STYRENIX,Styrenix Performance Materials Limited,1499.0
1620,SUBEXLTD,Subex Limited,31.7
1621,SUBROS,Subros Limited,553.9
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,645.0
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,466.25
1624,SULA,Sula Vineyards Limited,557.95
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,361.5
1627,SUMIT,Sumit Woods Limited,54.4
1628,SUMMITSEC,Summit Securities Limited,1263.1
1629,SUNCLAYLTD,Sundaram Clayton Limited,
1630,SUNDARAM,Sundaram Multi Pap Limited,2.85
1631,SUNDARMFIN,Sundaram Finance Limited,4112.0
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,208.0
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,687.0
1634,SUNDRMFAST,Sundram Fasteners Limited,1090.0
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,198.0
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1627.8
1637,SUNTECK,Sunteck Realty Limited,423.5
1638,SUNTV,Sun TV Network Limited,610.85
1639,SUPERHOUSE,Superhouse Limited,207.4
1640,SUPERSPIN,Super Spinning Mills Limited,
1641,SUPRAJIT,Suprajit Engineering Limited,420.0
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,4160.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,355.0
1646,SURANASOL,Surana Solar Limited,35.1
1647,SURANAT&P,Surana Telecom and Power Limited,
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,68.9
1649,SURYAROSNI,Surya Roshni Limited,527.75
1650,SURYODAY,Suryoday Small Finance Bank Limited,165.15
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,57.7
1652,SUULD,Suumaya Industries Limited,7.1
1653,SUVEN,Suven Life Sciences Limited,
1654,SUVENPHAR,Suven Pharmaceuticals Limited,668.0
1655,SUVIDHAA,Suvidhaa Infoserve Limited,
1656,SUZLON,Suzlon Energy Limited,
1657,SVLL,Shree Vasu Logistics Limited,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,5.9
1659,SWANENERGY,Swan Energy Limited,672.9
1660,SWARAJENG,Swaraj Engines Limited,2300.0
1661,SWELECTES,Swelect Energy Systems Limited,1002.05
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,540.0
1663,SYMPHONY,Symphony Limited,868.0
1664,SYNCOMF,Syncom Formulations (India) Limited,
1665,SYNGENE,Syngene International Limited,710.0
1666,SYRMA,Syrma SGS Technology Limited,490.0
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,130.0
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,388.0
1669,TAKE,Take Solutions Limited,21.75
1670,TALBROAUTO,Talbros Automotive Components Limited,
1671,TANLA,Tanla Platforms Limited,846.0
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,
1675,TARMAT,Tarmat Limited,
1676,TARSONS,Tarsons Products Limited,429.5
1677,TASTYBITE,Tasty Bite Eatables Limited,12300.0
1678,TATACHEM,Tata Chemicals Limited,1087.9
1679,TATACOFFEE,Tata Coffee Limited,
1680,TATACOMM,Tata Communications Limited,2039.0
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,1087.7
1682,TATAELXSI,Tata Elxsi Limited,7760.05
1683,TATAINVEST,Tata Investment Corporation Limited,
1684,TATAMETALI,Tata Metaliks Limited,
1685,TATAMOTORS,Tata Motors Limited,994.0
1686,TATAMTRDVR,Tata Motors Limited,659.15
1687,TATAPOWER,Tata Power Company Limited,406.9
1688,TATASTEEL,Tata Steel Limited,162.8
1689,TATASTLLP,Tata Steel Long Products Limited,
1690,TATVA,Tatva Chintan Pharma Chem Limited,1120.8
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,111.15
1692,TCI,Transport Corporation of India Limited,818.0
1693,TCIEXP,TCI Express Limited,1070.25
1694,TCIFINANCE,TCI Finance Limited,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,357.95
1696,TCPLPACK,TCPL Packaging Limited,2207.3
1697,TCS,Tata Consultancy Services Limited,3924.0
1698,TDPOWERSYS,TD Power Systems Limited,306.6
1699,TEAMLEASE,Teamlease Services Limited,2835.0
1700,TECHIN,Techindia Nirman Limited,
1701,TECHM,Tech Mahindra Limited,1245.0
1702,TECHNOE,Techno Electric & Engineering Company Limited,801.0
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,
1704,TEGA,Tega Industries Limited,1298.0
1705,TEJASNET,Tejas Networks Limited,726.8
1706,TEMBO,Tembo Global Industries Limited,264.0
1707,TERASOFT,Tera Software Limited,
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,99.75
1709,TEXMOPIPES,Texmo Pipes and Products Limited,80.3
1710,TEXRAIL,Texmaco Rail & Engineering Limited,173.0
1711,TFCILTD,Tourism Finance Corporation of India Limited,176.95
1712,TFL,Transwarranty Finance Limited,10.75
1713,TGBHOTELS,TGB Banquets And Hotels Limited,15.2
1714,THANGAMAYL,Thangamayil Jewellery Limited,1300.0
1715,THEINVEST,The Investment Trust Of India Limited,
1716,THEMISMED,Themis Medicare Limited,226.9
1717,THERMAX,Thermax Limited,4290.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,166.1
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,606.9
1721,TI,Tilaknagar Industries Limited,215.1
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1448.4
1723,TIIL,Technocraft Industries (India) Limited,2278.95
1724,TIINDIA,Tube Investments of India Limited,3719.0
1725,TIJARIA,Tijaria Polypipes Limited,
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,
1728,TIMETECHNO,Time Technoplast Limited,251.0
1729,TIMKEN,Timken India Limited,2901.0
1730,TINPLATE,The Tinplate Company of India Limited,
1731,TIPSFILMS,Tips Films Limited,
1732,TIPSINDLTD,TIPS Industries Limited,471.8
1733,TIRUMALCHM,Thirumalai Chemicals Limited,239.95
1734,TIRUPATIFL,Tirupati Forge Limited,
1735,TITAN,Titan Company Limited,3745.95
1736,TMB,Tamilnad Mercantile Bank Limited,493.1
1737,TNPETRO,Tamilnadu PetroProducts Limited,84.0
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,258.0
1739,TNTELE,Tamilnadu Telecommunication Limited,
1740,TOKYOPLAST,Tokyo Plast International Limited,101.25
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,2676.1
1742,TORNTPOWER,Torrent Power Limited,1422.0
1743,TOTAL,Total Transport Systems Limited,100.85
1744,TOUCHWOOD,Touchwood Entertainment Limited,141.65
1745,TPLPLASTEH,TPL Plastech Limited,69.6
1746,TRACXN,Tracxn Technologies Limited,93.0
1747,TREEHOUSE,Tree House Education & Accessories Limited,
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,3897.0
1750,TRF,TRF Limited,
1751,TRIDENT,Trident Limited,39.3
1752,TRIGYN,Trigyn Technologies Limited,103.05
1753,TRIL,Transformers And Rectifiers (India) Limited,
1754,TRITURBINE,Triveni Turbine Limited,572.8
1755,TRIVENI,Triveni Engineering & Industries Limited,330.85
1756,TTKHLTCARE,TTK Healthcare Limited,1522.0
1757,TTKPRESTIG,TTK Prestige Limited,694.0
1758,TTL,T T Limited,108.75
1759,TTML,Tata Teleservices (Maharashtra) Limited,79.4
1760,TV18BRDCST,TV18 Broadcast Limited,
1761,TVSELECT,TVS Electronics Limited,284.2
1762,TVSMOTOR,TVS Motor Company Limited,2143.0
1763,TVSSRICHAK,TVS Srichakra Limited,3866.0
1764,TVTODAY,TV Today Network Limited,218.7
1765,TVVISION,TV Vision Limited,
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1781.85
1768,UCALFUEL,Ucal Fuel Systems Limited,
1769,UCOBANK,UCO Bank,55.2
1770,UDAICEMENT,Udaipur Cement Works Limited,
1771,UFLEX,UFLEX Limited,423.0
1772,UFO,UFO Moviez India Limited,141.55
1773,UGARSUGAR,The Ugar Sugar Works Limited,73.0
1774,UGROCAP,Ugro Capital Limited,239.0
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,505.0
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,48.4
1778,ULTRACEMCO,UltraTech Cement Limited,9956.05
1779,UMAEXPORTS,Uma Exports Limited,
1780,UMANGDAIRY,Umang Dairies Limited,90.5
1781,UMESLTD,Usha Martin Education & Solutions Limited,
1782,UNICHEMLAB,Unichem Laboratories Limited,493.7
1783,UNIDT,United Drilling Tools Limited,235.0
1784,UNIENTER,Uniphos Enterprises Limited,137.45
1785,UNIINFO,Uniinfo Telecom Services Limited,
1786,UNIONBANK,Union Bank of India,156.6
1787,UNIPARTS,Uniparts India Limited,538.0
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,94.5
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,326.0
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,144.1
1793,UNIVCABLES,Universal Cables Limited,473.8
1794,UNIVPHOTO,Universus Photo Imagings Limited,345.3
1795,UNOMINDA,UNO Minda Limited,691.95
1796,UPL,UPL Limited,466.5
1797,URJA,Urja Global Limited,
1798,USHAMART,Usha Martin Limited,335.0
1799,USK,Udayshivakumar Infra Limited,
1800,UTIAMC,UTI Asset Management Company Limited,842.15
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,334.35
1802,V2RETAIL,V2 Retail Limited,
1803,VADILALIND,Vadilal Industries Limited,4500.0
1804,VAIBHAVGBL,Vaibhav Global Limited,377.25
1805,VAISHALI,Vaishali Pharma Limited,146.0
1806,VAKRANGEE,Vakrangee Limited,21.35
1807,VALIANTORG,Valiant Organics Limited,409.95
1808,VARDHACRLC,Vardhman Acrylics Limited,55.35
1809,VARDMNPOLY,Vardhman Polytex Limited,
1810,VARROC,Varroc Engineering Limited,511.55
1811,VASCONEQ,Vascon Engineers Limited,67.0
1812,VASWANI,Vaswani Industries Limited,
1813,VBL,Varun Beverages Limited,1398.0
1814,VCL,Vaxtex Cotfab Limited,
1815,VEDL,Vedanta Limited,287.1
1816,VENKEYS,Venky's (India) Limited,1608.0
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1843.0
1818,VENUSREM,Venus Remedies Limited,338.05
1819,VERANDA,Veranda Learning Solutions Limited,189.7
1820,VERTOZ,Vertoz Advertising Limited,
1821,VESUVIUS,Vesuvius India Limited,3403.35
1822,VETO,Veto Switchgears And Cables Limited,128.55
1823,VGUARD,V-Guard Industries Limited,334.0
1824,VHL,Vardhman Holdings Limited,2877.0
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,460.0
1827,VIJAYA,Vijaya Diagnostic Centre Limited,656.4
1828,VIJIFIN,Viji Finance Limited,
1829,VIKASECO,Vikas EcoTech Limited,4.0
1830,VIKASLIFE,Vikas Lifecare Limited,
1831,VIMTALABS,Vimta Labs Limited,453.0
1832,VINATIORGA,Vinati Organics Limited,1467.0
1833,VINDHYATEL,Vindhya Telelinks Limited,2336.55
1834,VINEETLAB,Vineet Laboratories Limited,
1835,VINNY,Vinny Overseas Limited,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,379.1
1837,VIPCLOTHNG,VIP Clothing Limited,38.6
1838,VIPIND,VIP Industries Limited,534.3
1839,VIPULLTD,Vipul Limited,
1840,VIRINCHI,Virinchi Limited,32.8
1841,VISAKAIND,Visaka Industries Limited,111.7
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,
1844,VISHAL,Vishal Fabrics Limited,
1845,VISHNU,Vishnu Chemicals Limited,318.0
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,15.7
1847,VIVIDHA,Visagar Polytex Limited,
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,255.0
1850,VMART,V-Mart Retail Limited,2150.0
1851,VOLTAMP,Voltamp Transformers Limited,9845.0
1852,VOLTAS,Voltas Limited,1151.0
1853,VRLLOG,VRL Logistics Limited,559.0
1854,VSSL,Vardhman Special Steels Limited,214.9
1855,VSTIND,VST Industries Limited,3619.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3373.0
1857,VTL,Vardhman Textiles Limited,441.0
1858,WABAG,VA Tech Wabag Limited,768.15
1859,WALCHANNAG,Walchandnagar Industries Limited,
1860,WANBURY,Wanbury Limited,
1861,WATERBASE,Waterbase Limited,
1862,WEALTH,Wealth First Portfolio Managers Limited,625.75
1863,WEBELSOLAR,Websol Energy System Limited,461.05
1864,WEIZMANIND,Weizmann Limited,121.9
1865,WEL,Wonder Electricals Limited,714.0
1866,WELCORP,Welspun Corp Limited,551.95
1867,WELENT,Welspun Enterprises Limited,311.6
1868,WELINV,Welspun Investments and Commercials Limited,748.45
1869,WELSPUNIND,Welspun India Limited,
1870,WENDT,Wendt (India) Limited,11496.0
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,801.0
1872,WEWIN,WE WIN LIMITED,69.3
1873,WHEELS,Wheels India Limited,602.25
1874,WHIRLPOOL,Whirlpool of India Limited,1247.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,36.4
1876,WINDLAS,Windlas Biotech Limited,545.0
1877,WINDMACHIN,Windsor Machines Limited,80.15
1878,WIPL,The Western India Plywoods Limited,
1879,WIPRO,Wipro Limited,485.1
1880,WOCKPHARMA,Wockhardt Limited,
1881,WONDERLA,Wonderla Holidays Limited,994.9
1882,WORTH,Worth Peripherals Limited,106.0
1883,WSI,W S Industries (I) Limited,152.1
1884,WSTCSTPAPR,West Coast Paper Mills Limited,612.3
1885,XCHANGING,Xchanging Solutions Limited,122.0
1886,XELPMOC,Xelpmoc Design And Tech Limited,
1887,XPROINDIA,Xpro India Limited,1115.0
1888,YAARI,Yaari Digital Integrated Services Limited,
1889,YESBANK,Yes Bank Limited,24.45
1890,YUKEN,Yuken India Limited,814.05
1891,ZEEL,Zee Entertainment Enterprises Limited,147.1
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,11.65
1894,ZENITHEXPO,Zenith Exports Limited,180.35
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,7.85
1896,ZENSARTECH,Zensar Technologies Limited,609.5
1897,ZENTEC,Zen Technologies Limited,948.0
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,15310.0
1899,ZIMLAB,Zim Laboratories Limited,96.9
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,112.2
1902,ZOMATO,Zomato Limited,184.1
1903,ZOTA,Zota Health Care LImited,483.0
1904,ZUARI,Zuari Agro Chemicals Limited,183.35
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,335.15
1906,ZYDUSLIFE,Zydus Lifesciences Limited,1000.05
1907,ZYDUSWELL,Zydus Wellness Limited,1505.0
