,SYMBOL,NAME OF COMPANY,cm01MAR2024bhav.csv
1610,STCINDIA,The State Trading Corporation of India Limited,156.45
1611,STEELCAS,Steelcast Limited,650.0
1612,STEELCITY,Steel City Securities Limited,78.9
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,14.5
1614,STEL,Stel Holdings Limited,350.0
1615,STERTOOLS,Sterling Tools Limited,371.5
1616,STLTECH,Sterlite Technologies Limited,141.0
1617,STOVEKRAFT,Stove Kraft Limited,500.1
1618,STYLAMIND,Stylam Industries Limited,1570.0
1619,STYRENIX,Styrenix Performance Materials Limited,1450.0
1620,SUBEXLTD,Subex Limited,35.85
1621,SUBROS,Subros Limited,597.0
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,585.25
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,470.5
1624,SULA,Sula Vineyards Limited,557.5
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,375.0
1627,SUMIT,Sumit Woods Limited,
1628,SUMMITSEC,Summit Securities Limited,1350.0
1629,SUNCLAYLTD,Sundaram Clayton Limited,
1630,SUNDARAM,Sundaram Multi Pap Limited,3.3
1631,SUNDARMFIN,Sundaram Finance Limited,4180.0
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,219.6
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,699.9
1634,SUNDRMFAST,Sundram Fasteners Limited,1098.8
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,204.0
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1562.1
1637,SUNTECK,Sunteck Realty Limited,469.0
1638,SUNTV,Sun TV Network Limited,614.0
1639,SUPERHOUSE,Superhouse Limited,220.5
1640,SUPERSPIN,Super Spinning Mills Limited,
1641,SUPRAJIT,Suprajit Engineering Limited,430.3
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,4123.55
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,345.0
1646,SURANASOL,Surana Solar Limited,
1647,SURANAT&P,Surana Telecom and Power Limited,
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,76.75
1649,SURYAROSNI,Surya Roshni Limited,582.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,187.6
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,66.15
1652,SUULD,Suumaya Industries Limited,
1653,SUVEN,Suven Life Sciences Limited,
1654,SUVENPHAR,Suven Pharmaceuticals Limited,708.0
1655,SUVIDHAA,Suvidhaa Infoserve Limited,
1656,SUZLON,Suzlon Energy Limited,
1657,SVLL,Shree Vasu Logistics Limited,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,8.5
1659,SWANENERGY,Swan Energy Limited,762.0
1660,SWARAJENG,Swaraj Engines Limited,2522.15
1661,SWELECTES,Swelect Energy Systems Limited,1189.0
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,598.0
1663,SYMPHONY,Symphony Limited,897.0
1664,SYNCOMF,Syncom Formulations (India) Limited,
1665,SYNGENE,Syngene International Limited,704.15
1666,SYRMA,Syrma SGS Technology Limited,536.95
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,135.15
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,374.6
1669,TAKE,Take Solutions Limited,28.55
1670,TALBROAUTO,Talbros Automotive Components Limited,
1671,TANLA,Tanla Platforms Limited,973.8
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,
1675,TARMAT,Tarmat Limited,
1676,TARSONS,Tarsons Products Limited,467.05
1677,TASTYBITE,Tasty Bite Eatables Limited,13188.0
1678,TATACHEM,Tata Chemicals Limited,968.0
1679,TATACOFFEE,Tata Coffee Limited,
1680,TATACOMM,Tata Communications Limited,1913.8
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,1199.3
1682,TATAELXSI,Tata Elxsi Limited,7731.0
1683,TATAINVEST,Tata Investment Corporation Limited,
1684,TATAMETALI,Tata Metaliks Limited,
1685,TATAMOTORS,Tata Motors Limited,978.0
1686,TATAMTRDVR,Tata Motors Limited,652.0
1687,TATAPOWER,Tata Power Company Limited,377.35
1688,TATASTEEL,Tata Steel Limited,150.55
1689,TATASTLLP,Tata Steel Long Products Limited,
1690,TATVA,Tatva Chintan Pharma Chem Limited,1230.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,120.45
1692,TCI,Transport Corporation of India Limited,825.0
1693,TCIEXP,TCI Express Limited,1130.7
1694,TCIFINANCE,TCI Finance Limited,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,387.0
1696,TCPLPACK,TCPL Packaging Limited,2207.0
1697,TCS,Tata Consultancy Services Limited,4093.0
1698,TDPOWERSYS,TD Power Systems Limited,293.5
1699,TEAMLEASE,Teamlease Services Limited,2945.0
1700,TECHIN,Techindia Nirman Limited,
1701,TECHM,Tech Mahindra Limited,1273.0
1702,TECHNOE,Techno Electric & Engineering Company Limited,722.5
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,
1704,TEGA,Tega Industries Limited,1173.0
1705,TEJASNET,Tejas Networks Limited,747.25
1706,TEMBO,Tembo Global Industries Limited,284.0
1707,TERASOFT,Tera Software Limited,
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,113.0
1709,TEXMOPIPES,Texmo Pipes and Products Limited,95.5
1710,TEXRAIL,Texmaco Rail & Engineering Limited,188.0
1711,TFCILTD,Tourism Finance Corporation of India Limited,251.55
1712,TFL,Transwarranty Finance Limited,
1713,TGBHOTELS,TGB Banquets And Hotels Limited,
1714,THANGAMAYL,Thangamayil Jewellery Limited,1344.0
1715,THEINVEST,The Investment Trust Of India Limited,
1716,THEMISMED,Themis Medicare Limited,253.0
1717,THERMAX,Thermax Limited,3630.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,161.0
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,680.0
1721,TI,Tilaknagar Industries Limited,216.8
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1627.0
1723,TIIL,Technocraft Industries (India) Limited,1896.0
1724,TIINDIA,Tube Investments of India Limited,3719.9
1725,TIJARIA,Tijaria Polypipes Limited,11.55
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,
1728,TIMETECHNO,Time Technoplast Limited,219.0
1729,TIMKEN,Timken India Limited,2705.0
1730,TINPLATE,The Tinplate Company of India Limited,
1731,TIPSFILMS,Tips Films Limited,
1732,TIPSINDLTD,TIPS Industries Limited,502.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,257.4
1734,TIRUPATIFL,Tirupati Forge Limited,
1735,TITAN,Titan Company Limited,3761.05
1736,TMB,Tamilnad Mercantile Bank Limited,485.2
1737,TNPETRO,Tamilnadu PetroProducts Limited,93.25
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,269.55
1739,TNTELE,Tamilnadu Telecommunication Limited,
1740,TOKYOPLAST,Tokyo Plast International Limited,112.0
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,2661.55
1742,TORNTPOWER,Torrent Power Limited,1115.0
1743,TOTAL,Total Transport Systems Limited,114.4
1744,TOUCHWOOD,Touchwood Entertainment Limited,153.0
1745,TPLPLASTEH,TPL Plastech Limited,66.8
1746,TRACXN,Tracxn Technologies Limited,98.4
1747,TREEHOUSE,Tree House Education & Accessories Limited,
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,3893.6
1750,TRF,TRF Limited,
1751,TRIDENT,Trident Limited,42.3
1752,TRIGYN,Trigyn Technologies Limited,122.8
1753,TRIL,Transformers And Rectifiers (India) Limited,
1754,TRITURBINE,Triveni Turbine Limited,490.85
1755,TRIVENI,Triveni Engineering & Industries Limited,322.7
1756,TTKHLTCARE,TTK Healthcare Limited,1489.9
1757,TTKPRESTIG,TTK Prestige Limited,748.9
1758,TTL,T T Limited,116.4
1759,TTML,Tata Teleservices (Maharashtra) Limited,87.0
1760,TV18BRDCST,TV18 Broadcast Limited,
1761,TVSELECT,TVS Electronics Limited,317.5
1762,TVSMOTOR,TVS Motor Company Limited,2270.0
1763,TVSSRICHAK,TVS Srichakra Limited,4379.75
1764,TVTODAY,TV Today Network Limited,243.2
1765,TVVISION,TV Vision Limited,
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1700.0
1768,UCALFUEL,Ucal Fuel Systems Limited,
1769,UCOBANK,UCO Bank,57.95
1770,UDAICEMENT,Udaipur Cement Works Limited,
1771,UFLEX,UFLEX Limited,431.15
1772,UFO,UFO Moviez India Limited,143.7
1773,UGARSUGAR,The Ugar Sugar Works Limited,80.25
1774,UGROCAP,Ugro Capital Limited,267.5
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,550.0
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,53.15
1778,ULTRACEMCO,UltraTech Cement Limited,10107.0
1779,UMAEXPORTS,Uma Exports Limited,
1780,UMANGDAIRY,Umang Dairies Limited,99.4
1781,UMESLTD,Usha Martin Education & Solutions Limited,
1782,UNICHEMLAB,Unichem Laboratories Limited,513.8
1783,UNIDT,United Drilling Tools Limited,284.0
1784,UNIENTER,Uniphos Enterprises Limited,140.75
1785,UNIINFO,Uniinfo Telecom Services Limited,47.9
1786,UNIONBANK,Union Bank of India,146.55
1787,UNIPARTS,Uniparts India Limited,579.75
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,113.5
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,345.0
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,143.2
1793,UNIVCABLES,Universal Cables Limited,439.5
1794,UNIVPHOTO,Universus Photo Imagings Limited,391.5
1795,UNOMINDA,UNO Minda Limited,654.0
1796,UPL,UPL Limited,474.75
1797,URJA,Urja Global Limited,
1798,USHAMART,Usha Martin Limited,322.0
1799,USK,Udayshivakumar Infra Limited,
1800,UTIAMC,UTI Asset Management Company Limited,900.15
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,342.55
1802,V2RETAIL,V2 Retail Limited,381.2
1803,VADILALIND,Vadilal Industries Limited,3559.5
1804,VAIBHAVGBL,Vaibhav Global Limited,425.1
1805,VAISHALI,Vaishali Pharma Limited,147.0
1806,VAKRANGEE,Vakrangee Limited,25.1
1807,VALIANTORG,Valiant Organics Limited,419.3
1808,VARDHACRLC,Vardhman Acrylics Limited,62.0
1809,VARDMNPOLY,Vardhman Polytex Limited,
1810,VARROC,Varroc Engineering Limited,507.0
1811,VASCONEQ,Vascon Engineers Limited,76.3
1812,VASWANI,Vaswani Industries Limited,54.4
1813,VBL,Varun Beverages Limited,1421.5
1814,VCL,Vaxtex Cotfab Limited,
1815,VEDL,Vedanta Limited,271.0
1816,VENKEYS,Venky's (India) Limited,1779.45
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1908.0
1818,VENUSREM,Venus Remedies Limited,346.0
1819,VERANDA,Veranda Learning Solutions Limited,225.5
1820,VERTOZ,Vertoz Advertising Limited,
1821,VESUVIUS,Vesuvius India Limited,3308.95
1822,VETO,Veto Switchgears And Cables Limited,139.6
1823,VGUARD,V-Guard Industries Limited,340.45
1824,VHL,Vardhman Holdings Limited,3072.15
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,427.6
1827,VIJAYA,Vijaya Diagnostic Centre Limited,630.8
1828,VIJIFIN,Viji Finance Limited,
1829,VIKASECO,Vikas EcoTech Limited,4.45
1830,VIKASLIFE,Vikas Lifecare Limited,
1831,VIMTALABS,Vimta Labs Limited,513.65
1832,VINATIORGA,Vinati Organics Limited,1650.0
1833,VINDHYATEL,Vindhya Telelinks Limited,2417.0
1834,VINEETLAB,Vineet Laboratories Limited,
1835,VINNY,Vinny Overseas Limited,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,387.0
1837,VIPCLOTHNG,VIP Clothing Limited,41.6
1838,VIPIND,VIP Industries Limited,556.1
1839,VIPULLTD,Vipul Limited,29.9
1840,VIRINCHI,Virinchi Limited,39.3
1841,VISAKAIND,Visaka Industries Limited,135.2
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,
1844,VISHAL,Vishal Fabrics Limited,
1845,VISHNU,Vishnu Chemicals Limited,301.5
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,17.55
1847,VIVIDHA,Visagar Polytex Limited,
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,279.85
1850,VMART,V-Mart Retail Limited,1940.0
1851,VOLTAMP,Voltamp Transformers Limited,8645.0
1852,VOLTAS,Voltas Limited,1093.0
1853,VRLLOG,VRL Logistics Limited,555.0
1854,VSSL,Vardhman Special Steels Limited,210.0
1855,VSTIND,VST Industries Limited,3725.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3255.0
1857,VTL,Vardhman Textiles Limited,429.0
1858,WABAG,VA Tech Wabag Limited,733.2
1859,WALCHANNAG,Walchandnagar Industries Limited,
1860,WANBURY,Wanbury Limited,
1861,WATERBASE,Waterbase Limited,
1862,WEALTH,Wealth First Portfolio Managers Limited,473.95
1863,WEBELSOLAR,Websol Energy System Limited,393.85
1864,WEIZMANIND,Weizmann Limited,107.7
1865,WEL,Wonder Electricals Limited,490.0
1866,WELCORP,Welspun Corp Limited,529.7
1867,WELENT,Welspun Enterprises Limited,329.2
1868,WELINV,Welspun Investments and Commercials Limited,720.0
1869,WELSPUNIND,Welspun India Limited,
1870,WENDT,Wendt (India) Limited,12621.0
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,729.0
1872,WEWIN,WE WIN LIMITED,79.0
1873,WHEELS,Wheels India Limited,636.0
1874,WHIRLPOOL,Whirlpool of India Limited,1244.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,
1876,WINDLAS,Windlas Biotech Limited,576.5
1877,WINDMACHIN,Windsor Machines Limited,86.75
1878,WIPL,The Western India Plywoods Limited,
1879,WIPRO,Wipro Limited,519.25
1880,WOCKPHARMA,Wockhardt Limited,615.9
1881,WONDERLA,Wonderla Holidays Limited,945.0
1882,WORTH,Worth Peripherals Limited,115.85
1883,WSI,W S Industries (I) Limited,148.0
1884,WSTCSTPAPR,West Coast Paper Mills Limited,628.55
1885,XCHANGING,Xchanging Solutions Limited,139.75
1886,XELPMOC,Xelpmoc Design And Tech Limited,
1887,XPROINDIA,Xpro India Limited,1249.65
1888,YAARI,Yaari Digital Integrated Services Limited,
1889,YESBANK,Yes Bank Limited,24.9
1890,YUKEN,Yuken India Limited,835.9
1891,ZEEL,Zee Entertainment Enterprises Limited,156.0
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,13.6
1894,ZENITHEXPO,Zenith Exports Limited,186.75
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,9.35
1896,ZENSARTECH,Zensar Technologies Limited,544.2
1897,ZENTEC,Zen Technologies Limited,909.1
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,14800.0
1899,ZIMLAB,Zim Laboratories Limited,107.25
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,135.05
1902,ZOMATO,Zomato Limited,166.8
1903,ZOTA,Zota Health Care LImited,518.2
1904,ZUARI,Zuari Agro Chemicals Limited,210.55
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,305.65
1906,ZYDUSLIFE,Zydus Lifesciences Limited,924.95
1907,ZYDUSWELL,Zydus Wellness Limited,1567.45
