,SYMBOL,NAME OF COMPANY,cm02FEB2024bhav.csv,cm01FEB2024bhav.csv
1414,ROML,Raj Oil Mills Limited,49.0,50.35
1415,ROSSARI,Rossari Biotech Limited,782.0,795.0
1416,ROSSELLIND,Rossell India Limited,460.35,469.0
1417,ROTO,Roto Pumps Limited,442.5,439.0
1418,ROUTE,ROUTE MOBILE LIMITED,1582.15,1579.95
1419,RPGLIFE,RPG Life Sciences Limited,1655.0,1616.2
1420,RPOWER,Reliance Power Limited,,
1421,RPPINFRA,R.P.P. Infra Projects Limited,,
1422,RPPL,Rajshree Polypack Limited,255.0,251.0
1423,RPSGVENT,RPSG VENTURES LIMITED,729.0,753.85
1424,RSSOFTWARE,R. S. Software (India) Limited,83.2,79.25
1425,RSWM,RSWM Limited,227.55,225.05
1426,RSYSTEMS,R Systems International Limited,505.75,509.95
1427,RTNINDIA,RattanIndia Enterprises Limited,89.0,86.5
1428,RTNPOWER,RattanIndia Power Limited,10.7,10.45
1429,RUBYMILLS,The Ruby Mills Limited,242.4,241.0
1430,RUCHINFRA,Ruchi Infrastructure Limited,,
1431,RUCHIRA,Ruchira Papers Limited,152.1,155.6
1432,RUPA,Rupa & Company Limited,279.6,279.6
1433,RUSHIL,Rushil Decor Limited,356.0,357.4
1434,RUSTOMJEE,Keystone Realtors Limited,685.5,695.0
1435,RVHL,Ravinder Heights Limited,,
1436,RVNL,Rail Vikas Nigam Limited,294.75,297.5
1437,S&SPOWER,S&S Power Switchgears Limited,,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,,
1440,SADBHAV,Sadbhav Engineering Limited,24.3,23.15
1441,SADBHIN,Sadbhav Infrastructure Project Limited,,
1442,SADHNANIQ,Sadhana Nitrochem Limited,85.05,85.75
1443,SAFARI,Safari Industries (India) Limited,2027.05,2013.85
1444,SAGARDEEP,Sagardeep Alloys Limited,,
1445,SAGCEM,Sagar Cements Limited,262.0,264.5
1446,SAH,Sah Polymers Limited,110.5,110.5
1447,SAHYADRI,Sahyadri Industries Limited,420.05,440.0
1448,SAIL,Steel Authority of India Limited,128.05,119.3
1449,SAKAR,Sakar Healthcare Limited,415.6,421.05
1450,SAKHTISUG,Sakthi Sugars Limited,30.0,29.75
1451,SAKSOFT,Saksoft Limited,,
1452,SAKUMA,Sakuma Exports Limited,26.85,25.95
1453,SALASAR,Salasar Techno Engineering Limited,29.4,28.1
1454,SALONA,Salona Cotspin Limited,305.0,302.0
1455,SALSTEEL,S.A.L. Steel Limited,,
1456,SALZERELEC,Salzer Electronics Limited,470.7,469.55
1457,SAMBHAAV,Sambhaav Media Limited,4.4,4.25
1458,SANCO,Sanco Industries Limited,,
1459,SANDESH,The Sandesh Limited,1290.6,1290.0
1460,SANDHAR,Sandhar Technologies Limited,464.0,471.0
1461,SANGAMIND,Sangam (India) Limited,585.0,564.95
1462,SANGHIIND,Sanghi Industries Limited,121.95,125.0
1463,SANGHVIMOV,Sanghvi Movers Limited,814.3,791.3
1464,SANGINITA,Sanginita Chemicals Limited,,
1465,SANOFI,Sanofi India Limited,8865.0,8800.0
1466,SANSERA,Sansera Engineering Limited,1017.0,1026.5
1467,SANWARIA,Sanwaria Consumer Limited,,
1468,SAPPHIRE,Sapphire Foods India Limited,1412.0,1435.3
1469,SARDAEN,Sarda Energy & Minerals Limited,245.0,244.45
1470,SAREGAMA,Saregama India Limited,346.5,355.5
1471,SARLAPOLY,Sarla Performance Fibers Limited,61.4,61.75
1472,SARVESHWAR,Sarveshwar Foods Limited,8.1,7.45
1473,SASKEN,Sasken Technologies Limited,1505.0,1485.75
1474,SASTASUNDR,Sastasundar Ventures Limited,425.15,414.9
1475,SATIA,Satia Industries Limited,135.7,137.45
1476,SATIN,Satin Creditcare Network Limited,245.7,251.5
1477,SATINDLTD,Sat Industries Limited,119.0,114.7
1478,SBC,SBC Exports Limited,26.8,27.9
1479,SBCL,Shivalik Bimetal Controls Limited,583.95,587.6
1480,SBGLP,Suratwwala Business Group Limited,770.0,739.9
1481,SBICARD,SBI Cards and Payment Services Limited,711.8,711.9
1482,SBILIFE,SBI Life Insurance Company Limited,1437.9,1433.9
1483,SBIN,State Bank of India,648.0,648.5
1484,SCAPDVR,Stampede Capital Limited,,
1485,SCHAEFFLER,Schaeffler India Limited,3148.75,3149.0
1486,SCHAND,S Chand And Company Limited,267.05,263.0
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,456.05,475.75
1488,SCI,Shipping Corporation Of India Limited,269.7,233.15
1489,SCPL,Sheetal Cool Products Limited,337.0,329.95
1490,SDBL,Som Distilleries & Breweries Limited,262.5,273.8
1491,SEAMECLTD,Seamec Limited,,
1492,SECURCRED,SecUR Credentials Limited,20.45,21.05
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,,
1494,SEJALLTD,Sejal Glass Limited,,
1495,SELAN,Selan Exploration Technology Limited,535.9,525.2
1496,SELMC,SEL Manufacturing Company Limited,,
1497,SEPC,SEPC Limited,25.95,26.25
1498,SEPOWER,S.E. Power Limited,,
1499,SEQUENT,Sequent Scientific Limited,140.0,135.7
1500,SERVOTECH,Servotech Power Systems Limited,,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,338.0,342.0
1502,SETCO,Setco Automotive Limited,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,
1504,SEYAIND,Seya Industries Limited,,
1505,SFL,Sheela Foam Limited,1130.0,1144.0
1506,SGIL,Synergy Green Industries Limited,408.0,387.55
1507,SGL,STL Global Limited,18.85,19.0
1508,SHAHALLOYS,Shah Alloys Limited,,
1509,SHAILY,Shaily Engineering Plastics Limited,394.95,392.55
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,1486.0,1455.9
1511,SHALBY,Shalby Limited,309.2,313.4
1512,SHALPAINTS,Shalimar Paints Limited,194.1,197.0
1513,SHANKARA,Shankara Building Products Limited,774.0,767.05
1514,SHANTI,Shanti Overseas (India) Limited,22.3,24.45
1515,SHANTIGEAR,Shanthi Gears Limited,538.5,549.0
1516,SHARDACROP,Sharda Cropchem Limited,383.0,391.5
1517,SHARDAMOTR,Sharda Motor Industries Limited,1339.0,1385.0
1518,SHAREINDIA,Share India Securities Limited,1920.0,1922.0
1519,SHEMAROO,Shemaroo Entertainment Limited,225.25,212.6
1520,SHILPAMED,Shilpa Medicare Limited,368.4,375.3
1521,SHIVALIK,Shivalik Rasayan Limited,687.95,695.0
1522,SHIVAMAUTO,Shivam Autotech Limited,43.95,43.95
1523,SHIVAMILLS,Shiva Mills Limited,107.55,108.05
1524,SHIVATEX,Shiva Texyarn Limited,185.4,194.6
1525,SHK,S H Kelkar and Company Limited,167.7,166.5
1526,SHOPERSTOP,Shoppers Stop Limited,750.0,741.0
1527,SHRADHA,Shradha Infraprojects Limited,,
1528,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,117.2,116.75
1529,SHREECEM,SHREE CEMENT LIMITED,28450.0,29500.0
1530,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,200.6,201.0
1531,SHREERAMA,Shree Rama Multi-Tech Limited,,
1532,SHRENIK,Shrenik Limited,,
1533,SHREYANIND,Shreyans Industries Limited,272.2,285.0
1534,SHREYAS,Shreyas Shipping & Logistics Limited,302.95,301.95
1535,SHRIPISTON,Shriram Pistons & Rings Limited,1789.9,1699.0
1536,SHRIRAMFIN,Shriram Finance Limited,2398.45,2390.0
1537,SHRIRAMPPS,Shriram Properties Limited,130.5,126.4
1538,SHYAMCENT,Shyam Century Ferrous Limited,,
1539,SHYAMMETL,Shyam Metalics and Energy Limited,705.0,701.0
1540,SHYAMTEL,Shyam Telecom Limited,10.1,10.8
1541,SIEMENS,Siemens Limited,4154.75,4091.0
1542,SIGACHI,Sigachi Industries Limited,81.9,83.4
1543,SIGIND,Signet Industries Limited,82.0,82.8
1544,SIKKO,Sikko Industries Limited,,
1545,SIL,Standard Industries Limited,,
1546,SILGO,Silgo Retail Limited,,
1547,SILINV,SIL Investments Limited,432.2,455.5
1548,SILLYMONKS,Silly Monks Entertainment Limited,21.9,20.9
1549,SILVERTUC,Silver Touch Technologies Limited,715.0,702.0
1550,SIMBHALS,Simbhaoli Sugars Limited,31.3,31.0
1551,SIMPLEXINF,Simplex Infrastructures Limited,,
1552,SINTERCOM,Sintercom India Limited,130.0,126.55
1553,SIRCA,Sirca Paints India Limited,379.6,383.55
1554,SIS,SIS LIMITED,488.25,487.5
1555,SITINET,Siti Networks Limited,,
1556,SIYSIL,Siyaram Silk Mills Limited,540.0,543.0
1557,SJS,S.J.S. Enterprises Limited,618.15,601.5
1558,SJVN,SJVN Limited,142.95,127.6
1559,SKFINDIA,SKF India Limited,4569.0,4581.3
1560,SKIL,SKIL Infrastructure Limited,,
1561,SKIPPER,Skipper Limited,284.05,294.9
1562,SKMEGGPROD,SKM Egg Products Export (India) Limited,369.0,374.0
1563,SKYGOLD,Sky Gold Limited,,
1564,SMARTLINK,Smartlink Holdings Limited,180.7,180.9
1565,SMCGLOBAL,SMC Global Securities Limited,109.1,108.4
1566,SMLISUZU,SML Isuzu Limited,1467.5,1548.95
1567,SMLT,Sarthak Metals Limited,323.25,324.65
1568,SMSLIFE,SMS Lifesciences India Limited,574.35,590.0
1569,SMSPHARMA,SMS Pharmaceuticals Limited,129.9,124.5
1570,SNOWMAN,Snowman Logistics Limited,71.1,71.45
1571,SOBHA,Sobha Limited,1400.15,1422.0
1572,SOFTTECH,Softtech Engineers Limited,285.0,283.0
1573,SOLARA,Solara Active Pharma Sciences Limited,400.4,391.1
1574,SOLARINDS,Solar Industries India Limited,6459.0,6338.8
1575,SOMANYCERA,Somany Ceramics Limited,738.05,745.5
1576,SOMATEX,Soma Textiles & Industries Limited,,
1577,SOMICONVEY,Somi Conveyor Beltings Limited,,
1578,SONACOMS,Sona BLW Precision Forgings Limited,628.7,629.0
1579,SONAMCLOCK,Sonam Clock Limited,,
1580,SONATSOFTW,Sonata Software Limited,766.25,769.9
1581,SOTL,Savita Oil Technologies Limited,421.0,422.0
1582,SOUTHBANK,The South Indian Bank Limited,38.6,37.45
1583,SOUTHWEST,South West Pinnacle Exploration Limited,175.0,173.0
1584,SPAL,S. P. Apparels Limited,588.9,605.25
1585,SPANDANA,Spandana Sphoorty Financial Limited,1023.05,997.05
1586,SPARC,Sun Pharma Advanced Research Company Limited,,
1587,SPCENET,Spacenet Enterprises India Limited,34.1,33.85
1588,SPECIALITY,Speciality Restaurants Limited,263.0,255.55
1589,SPENCERS,Spencer's Retail Limited,122.5,134.85
1590,SPENTEX,Spentex Industries Limited,,
1591,SPIC,Southern Petrochemicals Industries Corporation  Limited,98.55,89.3
1592,SPLIL,SPL Industries Limited,71.15,72.0
1593,SPLPETRO,Supreme Petrochem Limited,626.0,600.05
1594,SPMLINFRA,SPML Infra Limited,,
1595,SPORTKING,Sportking India Limited,817.0,815.5
1596,SPTL,Sintex Plastics Technology Limited,,
1597,SPYL,Shekhawati Poly-Yarn Limited,,
1598,SREEL,Sreeleathers Limited,375.0,374.0
1599,SREINFRA,SREI Infrastructure Finance Limited,,
1600,SRF,SRF Limited,2318.0,2306.7
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,590.9,589.9
1602,SRPL,Shree Ram Proteins Limited,,
1603,SSWL,Steel Strips Wheels Limited,276.4,276.65
1604,STAMPEDE,Stampede Capital Limited,,
1605,STAR,Strides Pharma Science Limited,699.0,691.95
1606,STARCEMENT,Star Cement Limited,185.55,186.9
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,572.0,580.6
1608,STARPAPER,Star Paper Mills Limited,274.7,275.0
1609,STARTECK,Starteck Finance Limited,,
1610,STCINDIA,The State Trading Corporation of India Limited,186.0,177.6
1611,STEELCAS,Steelcast Limited,671.0,685.05
1612,STEELCITY,Steel City Securities Limited,78.95,79.85
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,16.95,17.1
1614,STEL,Stel Holdings Limited,295.55,295.1
1615,STERTOOLS,Sterling Tools Limited,365.5,368.0
1616,STLTECH,Sterlite Technologies Limited,139.8,141.8
1617,STOVEKRAFT,Stove Kraft Limited,444.0,436.8
1618,STYLAMIND,Stylam Industries Limited,1616.65,1622.0
1619,STYRENIX,Styrenix Performance Materials Limited,1540.0,1554.0
1620,SUBEXLTD,Subex Limited,41.75,41.4
1621,SUBROS,Subros Limited,653.1,658.25
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,515.0,517.0
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,537.55,547.95
1624,SULA,Sula Vineyards Limited,640.85,647.9
1625,SUMEETINDS,Sumeet Industries Limited,,
1626,SUMICHEM,Sumitomo Chemical India Limited,399.85,402.0
1627,SUMIT,Sumit Woods Limited,,
1628,SUMMITSEC,Summit Securities Limited,1371.15,1367.2
1629,SUNCLAYLTD,Sundaram Clayton Limited,,
1630,SUNDARAM,Sundaram Multi Pap Limited,,
1631,SUNDARMFIN,Sundaram Finance Limited,3620.0,3510.0
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,181.75,185.7
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,636.8,639.75
1634,SUNDRMFAST,Sundram Fasteners Limited,1231.0,1229.0
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,234.35,232.2
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1422.55,1407.65
1637,SUNTECK,Sunteck Realty Limited,462.65,469.05
1638,SUNTV,Sun TV Network Limited,648.7,653.3
1639,SUPERHOUSE,Superhouse Limited,246.7,248.5
1640,SUPERSPIN,Super Spinning Mills Limited,,
1641,SUPRAJIT,Suprajit Engineering Limited,390.25,391.4
1642,SUPREMEENG,Supreme Engineering Limited,,
1643,SUPREMEIND,Supreme Industries Limited,4133.0,4069.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,,
1645,SUPRIYA,Supriya Lifescience Limited,296.5,301.5
1646,SURANASOL,Surana Solar Limited,,
1647,SURANAT&P,Surana Telecom and Power Limited,20.3,19.95
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,85.25,83.2
1649,SURYAROSNI,Surya Roshni Limited,746.95,761.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,163.2,165.0
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,65.7,64.4
1652,SUULD,Suumaya Industries Limited,,
1653,SUVEN,Suven Life Sciences Limited,,
1654,SUVENPHAR,Suven Pharmaceuticals Limited,655.3,660.3
1655,SUVIDHAA,Suvidhaa Infoserve Limited,,
1656,SUZLON,Suzlon Energy Limited,48.9,48.2
1657,SVLL,Shree Vasu Logistics Limited,,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,,
1659,SWANENERGY,Swan Energy Limited,680.1,647.0
1660,SWARAJENG,Swaraj Engines Limited,2366.0,2369.0
1661,SWELECTES,Swelect Energy Systems Limited,751.0,766.0
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,567.95,574.4
1663,SYMPHONY,Symphony Limited,939.95,936.25
1664,SYNCOMF,Syncom Formulations (India) Limited,,
1665,SYNGENE,Syngene International Limited,745.1,745.1
1666,SYRMA,Syrma SGS Technology Limited,579.9,585.95
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,148.5,150.1
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,285.0,278.0
1669,TAKE,Take Solutions Limited,30.95,28.2
1670,TALBROAUTO,Talbros Automotive Components Limited,,
1671,TANLA,Tanla Platforms Limited,1010.0,1023.0
1672,TANTIACONS,Tantia Constructions Limited,,
1673,TARAPUR,Tarapur Transformers Limited,,
1674,TARC,TARC Limited,,
1675,TARMAT,Tarmat Limited,105.8,97.2
1676,TARSONS,Tarsons Products Limited,488.0,493.0
1677,TASTYBITE,Tasty Bite Eatables Limited,13811.1,14139.0
1678,TATACHEM,Tata Chemicals Limited,995.1,1015.5
1679,TATACOFFEE,Tata Coffee Limited,,
1680,TATACOMM,Tata Communications Limited,1697.05,1706.9
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,1162.85,1132.0
1682,TATAELXSI,Tata Elxsi Limited,7635.0,7646.0
1683,TATAINVEST,Tata Investment Corporation Limited,5666.75,5735.0
1684,TATAMETALI,Tata Metaliks Limited,1090.55,1059.8
1685,TATAMOTORS,Tata Motors Limited,882.8,880.0
1686,TATAMTRDVR,Tata Motors Limited,588.8,583.75
1687,TATAPOWER,Tata Power Company Limited,390.6,389.8
1688,TATASTEEL,Tata Steel Limited,138.6,134.9
1689,TATASTLLP,Tata Steel Long Products Limited,,
1690,TATVA,Tatva Chintan Pharma Chem Limited,1330.5,1330.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,134.0,133.05
1692,TCI,Transport Corporation of India Limited,958.0,965.8
1693,TCIEXP,TCI Express Limited,1364.0,1384.95
1694,TCIFINANCE,TCI Finance Limited,,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,410.25,404.05
1696,TCPLPACK,TCPL Packaging Limited,2133.0,2135.0
1697,TCS,Tata Consultancy Services Limited,3959.2,3842.65
1698,TDPOWERSYS,TD Power Systems Limited,289.0,298.0
1699,TEAMLEASE,Teamlease Services Limited,2970.0,2960.75
1700,TECHIN,Techindia Nirman Limited,,
1701,TECHM,Tech Mahindra Limited,1340.2,1313.3
1702,TECHNOE,Techno Electric & Engineering Company Limited,763.0,787.05
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,,
1704,TEGA,Tega Industries Limited,1183.0,1146.0
1705,TEJASNET,Tejas Networks Limited,766.0,773.0
1706,TEMBO,Tembo Global Industries Limited,283.1,287.5
1707,TERASOFT,Tera Software Limited,,
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,127.0,114.6
1709,TEXMOPIPES,Texmo Pipes and Products Limited,88.75,90.0
1710,TEXRAIL,Texmaco Rail & Engineering Limited,217.5,218.6
1711,TFCILTD,Tourism Finance Corporation of India Limited,209.3,196.95
1712,TFL,Transwarranty Finance Limited,,
1713,TGBHOTELS,TGB Banquets And Hotels Limited,,
1714,THANGAMAYL,Thangamayil Jewellery Limited,1422.0,1398.0
1715,THEINVEST,The Investment Trust Of India Limited,,
1716,THEMISMED,Themis Medicare Limited,228.0,232.5
1717,THERMAX,Thermax Limited,3087.45,3123.05
1718,THOMASCOOK,Thomas Cook  (India)  Limited,180.35,184.1
1719,THOMASCOTT,Thomas Scott (India) Limited,,
1720,THYROCARE,Thyrocare Technologies Limited,622.5,620.0
1721,TI,Tilaknagar Industries Limited,252.1,240.6
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1780.0,1671.05
1723,TIIL,Technocraft Industries (India) Limited,2460.0,2330.0
1724,TIINDIA,Tube Investments of India Limited,3626.0,3775.0
1725,TIJARIA,Tijaria Polypipes Limited,6.05,5.95
1726,TIL,TIL Limited,,
1727,TIMESGTY,Times Guaranty Limited,,
1728,TIMETECHNO,Time Technoplast Limited,169.0,172.7
1729,TIMKEN,Timken India Limited,3323.0,3325.0
1730,TINPLATE,The Tinplate Company of India Limited,,
1731,TIPSFILMS,Tips Films Limited,,
1732,TIPSINDLTD,TIPS Industries Limited,431.0,428.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,238.0,241.5
1734,TIRUPATIFL,Tirupati Forge Limited,,
1735,TITAN,Titan Company Limited,3615.0,3628.0
1736,TMB,Tamilnad Mercantile Bank Limited,498.0,501.2
1737,TNPETRO,Tamilnadu PetroProducts Limited,104.55,101.85
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,293.0,306.85
1739,TNTELE,Tamilnadu Telecommunication Limited,,
1740,TOKYOPLAST,Tokyo Plast International Limited,115.95,113.15
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,2511.8,2504.05
1742,TORNTPOWER,Torrent Power Limited,1065.0,1052.0
1743,TOTAL,Total Transport Systems Limited,124.5,124.4
1744,TOUCHWOOD,Touchwood Entertainment Limited,150.4,154.0
1745,TPLPLASTEH,TPL Plastech Limited,68.0,58.4
1746,TRACXN,Tracxn Technologies Limited,103.3,100.25
1747,TREEHOUSE,Tree House Education & Accessories Limited,23.5,24.95
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,,
1749,TRENT,Trent Limited,3117.0,3097.95
1750,TRF,TRF Limited,260.0,267.0
1751,TRIDENT,Trident Limited,46.8,46.45
1752,TRIGYN,Trigyn Technologies Limited,159.1,155.2
1753,TRIL,Transformers And Rectifiers (India) Limited,,
1754,TRITURBINE,Triveni Turbine Limited,367.35,373.55
1755,TRIVENI,Triveni Engineering & Industries Limited,337.5,336.0
1756,TTKHLTCARE,TTK Healthcare Limited,1475.0,1468.8
1757,TTKPRESTIG,TTK Prestige Limited,775.0,768.3
1758,TTL,T T Limited,112.0,113.2
1759,TTML,Tata Teleservices (Maharashtra) Limited,93.1,90.8
1760,TV18BRDCST,TV18 Broadcast Limited,,
1761,TVSELECT,TVS Electronics Limited,346.8,349.1
1762,TVSMOTOR,TVS Motor Company Limited,2040.1,1997.1
1763,TVSSRICHAK,TVS Srichakra Limited,4392.0,4360.2
1764,TVTODAY,TV Today Network Limited,248.0,249.0
1765,TVVISION,TV Vision Limited,5.0,4.8
1766,TWL,Titagarh Wagons Limited,,
1767,UBL,United Breweries Limited,1844.0,1807.0
1768,UCALFUEL,Ucal Fuel Systems Limited,,
1769,UCOBANK,UCO Bank,50.4,49.05
1770,UDAICEMENT,Udaipur Cement Works Limited,,
1771,UFLEX,UFLEX Limited,458.0,460.0
1772,UFO,UFO Moviez India Limited,163.8,158.35
1773,UGARSUGAR,The Ugar Sugar Works Limited,81.75,79.15
1774,UGROCAP,Ugro Capital Limited,272.5,277.7
1775,UJAAS,Ujaas Energy Limited,,
1776,UJJIVAN,Ujjivan Financial Services Limited,554.15,548.0
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,55.6,55.45
1778,ULTRACEMCO,UltraTech Cement Limited,10073.0,9929.9
1779,UMAEXPORTS,Uma Exports Limited,83.5,84.75
1780,UMANGDAIRY,Umang Dairies Limited,82.4,81.45
1781,UMESLTD,Usha Martin Education & Solutions Limited,,
1782,UNICHEMLAB,Unichem Laboratories Limited,470.0,468.0
1783,UNIDT,United Drilling Tools Limited,286.0,289.0
1784,UNIENTER,Uniphos Enterprises Limited,154.25,155.0
1785,UNIINFO,Uniinfo Telecom Services Limited,37.9,39.5
1786,UNIONBANK,Union Bank of India,148.7,145.0
1787,UNIPARTS,Uniparts India Limited,577.0,573.95
1788,UNITECH,Unitech Limited,,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,98.95,98.5
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,327.0,340.0
1791,UNIVAFOODS,Univa Foods Limited,,
1792,UNIVASTU,Univastu India Limited,123.0,122.4
1793,UNIVCABLES,Universal Cables Limited,500.0,500.0
1794,UNIVPHOTO,Universus Photo Imagings Limited,424.9,425.0
1795,UNOMINDA,UNO Minda Limited,691.0,688.0
1796,UPL,UPL Limited,533.0,530.35
1797,URJA,Urja Global Limited,39.7,37.85
1798,USHAMART,Usha Martin Limited,360.85,361.5
1799,USK,Udayshivakumar Infra Limited,51.4,51.2
1800,UTIAMC,UTI Asset Management Company Limited,926.0,924.8
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,360.55,369.25
1802,V2RETAIL,V2 Retail Limited,346.0,344.05
1803,VADILALIND,Vadilal Industries Limited,3210.5,3190.0
1804,VAIBHAVGBL,Vaibhav Global Limited,480.05,492.0
1805,VAISHALI,Vaishali Pharma Limited,171.0,175.0
1806,VAKRANGEE,Vakrangee Limited,29.05,30.6
1807,VALIANTORG,Valiant Organics Limited,482.0,483.05
1808,VARDHACRLC,Vardhman Acrylics Limited,65.75,63.5
1809,VARDMNPOLY,Vardhman Polytex Limited,,
1810,VARROC,Varroc Engineering Limited,595.0,594.0
1811,VASCONEQ,Vascon Engineers Limited,84.55,84.55
1812,VASWANI,Vaswani Industries Limited,32.5,32.85
1813,VBL,Varun Beverages Limited,1284.0,1284.95
1814,VCL,Vaxtex Cotfab Limited,,
1815,VEDL,Vedanta Limited,271.8,268.6
1816,VENKEYS,Venky's (India) Limited,1970.55,1980.65
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1433.5,1449.0
1818,VENUSREM,Venus Remedies Limited,388.2,393.15
1819,VERANDA,Veranda Learning Solutions Limited,276.95,286.25
1820,VERTOZ,Vertoz Advertising Limited,,
1821,VESUVIUS,Vesuvius India Limited,3551.0,3589.0
1822,VETO,Veto Switchgears And Cables Limited,124.9,125.5
1823,VGUARD,V-Guard Industries Limited,310.0,298.1
1824,VHL,Vardhman Holdings Limited,3353.0,3372.0
1825,VICEROY,Viceroy Hotels Limited,,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,410.0,414.5
1827,VIJAYA,Vijaya Diagnostic Centre Limited,647.05,659.1
1828,VIJIFIN,Viji Finance Limited,,
1829,VIKASECO,Vikas EcoTech Limited,4.4,4.2
1830,VIKASLIFE,Vikas Lifecare Limited,,
1831,VIMTALABS,Vimta Labs Limited,481.0,453.5
1832,VINATIORGA,Vinati Organics Limited,1721.0,1722.0
1833,VINDHYATEL,Vindhya Telelinks Limited,2660.0,2501.0
1834,VINEETLAB,Vineet Laboratories Limited,,
1835,VINNY,Vinny Overseas Limited,,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,429.75,432.9
1837,VIPCLOTHNG,VIP Clothing Limited,46.4,46.4
1838,VIPIND,VIP Industries Limited,530.9,528.6
1839,VIPULLTD,Vipul Limited,15.5,15.3
1840,VIRINCHI,Virinchi Limited,36.35,36.5
1841,VISAKAIND,Visaka Industries Limited,129.75,135.0
1842,VISASTEEL,Visa Steel Limited,,
1843,VISESHINFO,Visesh Infotecnics Limited,,
1844,VISHAL,Vishal Fabrics Limited,,
1845,VISHNU,Vishnu Chemicals Limited,323.0,317.5
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,18.0,17.05
1847,VIVIDHA,Visagar Polytex Limited,,
1848,VIVIMEDLAB,Vivimed Labs Limited,,
1849,VLSFINANCE,VLS Finance Limited,272.1,269.5
1850,VMART,V-Mart Retail Limited,2078.0,2149.0
1851,VOLTAMP,Voltamp Transformers Limited,8016.5,7920.0
1852,VOLTAS,Voltas Limited,1059.0,1049.5
1853,VRLLOG,VRL Logistics Limited,732.0,740.95
1854,VSSL,Vardhman Special Steels Limited,215.15,213.4
1855,VSTIND,VST Industries Limited,3620.0,3655.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3068.0,3219.95
1857,VTL,Vardhman Textiles Limited,421.3,425.7
1858,WABAG,VA Tech Wabag Limited,661.0,675.5
1859,WALCHANNAG,Walchandnagar Industries Limited,195.0,191.95
1860,WANBURY,Wanbury Limited,,
1861,WATERBASE,Waterbase Limited,,
1862,WEALTH,Wealth First Portfolio Managers Limited,478.0,480.2
1863,WEBELSOLAR,Websol Energy System Limited,407.6,388.2
1864,WEIZMANIND,Weizmann Limited,108.75,108.0
1865,WEL,Wonder Electricals Limited,305.0,322.0
1866,WELCORP,Welspun Corp Limited,591.5,591.1
1867,WELENT,Welspun Enterprises Limited,370.0,352.0
1868,WELINV,Welspun Investments and Commercials Limited,710.0,720.0
1869,WELSPUNIND,Welspun India Limited,,
1870,WENDT,Wendt (India) Limited,12860.0,13049.95
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,838.0,828.0
1872,WEWIN,WE WIN LIMITED,,
1873,WHEELS,Wheels India Limited,664.0,645.0
1874,WHIRLPOOL,Whirlpool of India Limited,1343.15,1343.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,,
1876,WINDLAS,Windlas Biotech Limited,468.1,481.5
