,SYMBOL,NAME OF COMPANY,cm01JAN2024bhav.csv
1605,STAR,Strides Pharma Science Limited,652.9
1606,STARCEMENT,Star Cement Limited,177.55
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,546.0
1608,STARPAPER,Star Paper Mills Limited,232.0
1609,STARTECK,Starteck Finance Limited,
1610,STCINDIA,The State Trading Corporation of India Limited,138.35
1611,STEELCAS,Steelcast Limited,618.0
1612,STEELCITY,Steel City Securities Limited,73.8
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,10.5
1614,STEL,Stel Holdings Limited,321.0
1615,STERTOOLS,Sterling Tools Limited,364.0
1616,STLTECH,Sterlite Technologies Limited,148.0
1617,STOVEKRAFT,Stove Kraft Limited,455.0
1618,STYLAMIND,Stylam Industries Limited,1705.0
1619,STYRENIX,Styrenix Performance Materials Limited,1439.0
1620,SUBEXLTD,Subex Limited,34.7
1621,SUBROS,Subros Limited,564.4
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,555.25
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,486.0
1624,SULA,Sula Vineyards Limited,497.25
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,410.25
1627,SUMIT,Sumit Woods Limited,
1628,SUMMITSEC,Summit Securities Limited,1274.95
1629,SUNCLAYLTD,Sundaram Clayton Limited,
1630,SUNDARAM,Sundaram Multi Pap Limited,
1631,SUNDARMFIN,Sundaram Finance Limited,3478.0
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,145.2
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,673.9
1634,SUNDRMFAST,Sundram Fasteners Limited,1247.0
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,212.8
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1260.05
1637,SUNTECK,Sunteck Realty Limited,447.1
1638,SUNTV,Sun TV Network Limited,709.05
1639,SUPERHOUSE,Superhouse Limited,254.9
1640,SUPERSPIN,Super Spinning Mills Limited,
1641,SUPRAJIT,Suprajit Engineering Limited,410.55
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,4465.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,315.5
1646,SURANASOL,Surana Solar Limited,
1647,SURANAT&P,Surana Telecom and Power Limited,
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,74.9
1649,SURYAROSNI,Surya Roshni Limited,793.65
1650,SURYODAY,Suryoday Small Finance Bank Limited,157.2
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,59.4
1652,SUULD,Suumaya Industries Limited,
1653,SUVEN,Suven Life Sciences Limited,82.0
1654,SUVENPHAR,Suven Pharmaceuticals Limited,712.75
1655,SUVIDHAA,Suvidhaa Infoserve Limited,
1656,SUZLON,Suzlon Energy Limited,
1657,SVLL,Shree Vasu Logistics Limited,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,
1659,SWANENERGY,Swan Energy Limited,508.5
1660,SWARAJENG,Swaraj Engines Limited,2404.0
1661,SWELECTES,Swelect Energy Systems Limited,631.35
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,446.0
1663,SYMPHONY,Symphony Limited,879.0
1664,SYNCOMF,Syncom Formulations (India) Limited,15.9
1665,SYNGENE,Syngene International Limited,710.0
1666,SYRMA,Syrma SGS Technology Limited,662.0
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,152.0
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,230.3
1669,TAKE,Take Solutions Limited,23.35
1670,TALBROAUTO,Talbros Automotive Components Limited,
1671,TANLA,Tanla Platforms Limited,1105.1
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,137.0
1675,TARMAT,Tarmat Limited,91.05
1676,TARSONS,Tarsons Products Limited,527.0
1677,TASTYBITE,Tasty Bite Eatables Limited,13180.0
1678,TATACHEM,Tata Chemicals Limited,1111.35
1679,TATACOFFEE,Tata Coffee Limited,322.4
1680,TATACOMM,Tata Communications Limited,1760.95
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,1079.75
1682,TATAELXSI,Tata Elxsi Limited,8749.0
1683,TATAINVEST,Tata Investment Corporation Limited,4259.0
1684,TATAMETALI,Tata Metaliks Limited,1078.1
1685,TATAMOTORS,Tata Motors Limited,792.0
1686,TATAMTRDVR,Tata Motors Limited,526.6
1687,TATAPOWER,Tata Power Company Limited,329.75
1688,TATASTEEL,Tata Steel Limited,139.7
1689,TATASTLLP,Tata Steel Long Products Limited,
1690,TATVA,Tatva Chintan Pharma Chem Limited,1595.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,128.2
1692,TCI,Transport Corporation of India Limited,831.0
1693,TCIEXP,TCI Express Limited,1382.0
1694,TCIFINANCE,TCI Finance Limited,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,375.5
1696,TCPLPACK,TCPL Packaging Limited,2259.9
1697,TCS,Tata Consultancy Services Limited,3803.0
1698,TDPOWERSYS,TD Power Systems Limited,268.35
1699,TEAMLEASE,Teamlease Services Limited,3205.0
1700,TECHIN,Techindia Nirman Limited,
1701,TECHM,Tech Mahindra Limited,1292.7
1702,TECHNOE,Techno Electric & Engineering Company Limited,815.0
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,
1704,TEGA,Tega Industries Limited,1190.1
1705,TEJASNET,Tejas Networks Limited,872.4
1706,TEMBO,Tembo Global Industries Limited,269.95
1707,TERASOFT,Tera Software Limited,62.0
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,106.1
1709,TEXMOPIPES,Texmo Pipes and Products Limited,74.3
1710,TEXRAIL,Texmaco Rail & Engineering Limited,173.5
1711,TFCILTD,Tourism Finance Corporation of India Limited,135.0
1712,TFL,Transwarranty Finance Limited,
1713,TGBHOTELS,TGB Banquets And Hotels Limited,
1714,THANGAMAYL,Thangamayil Jewellery Limited,1385.0
1715,THEINVEST,The Investment Trust Of India Limited,121.85
1716,THEMISMED,Themis Medicare Limited,221.5
1717,THERMAX,Thermax Limited,3096.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,138.0
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,651.5
1721,TI,Tilaknagar Industries Limited,240.65
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1411.5
1723,TIIL,Technocraft Industries (India) Limited,2501.0
1724,TIINDIA,Tube Investments of India Limited,3593.0
1725,TIJARIA,Tijaria Polypipes Limited,6.6
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,
1728,TIMETECHNO,Time Technoplast Limited,185.3
1729,TIMKEN,Timken India Limited,3247.5
1730,TINPLATE,The Tinplate Company of India Limited,451.2
1731,TIPSFILMS,Tips Films Limited,
1732,TIPSINDLTD,TIPS Industries Limited,353.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,232.0
1734,TIRUPATIFL,Tirupati Forge Limited,
1735,TITAN,Titan Company Limited,3679.85
1736,TMB,Tamilnad Mercantile Bank Limited,504.4
1737,TNPETRO,Tamilnadu PetroProducts Limited,101.3
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,299.0
1739,TNTELE,Tamilnadu Telecommunication Limited,9.5
1740,TOKYOPLAST,Tokyo Plast International Limited,116.55
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,2296.0
1742,TORNTPOWER,Torrent Power Limited,940.35
1743,TOTAL,Total Transport Systems Limited,133.0
1744,TOUCHWOOD,Touchwood Entertainment Limited,
1745,TPLPLASTEH,TPL Plastech Limited,51.6
1746,TRACXN,Tracxn Technologies Limited,109.3
1747,TREEHOUSE,Tree House Education & Accessories Limited,21.0
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,3005.0
1750,TRF,TRF Limited,254.75
1751,TRIDENT,Trident Limited,36.6
1752,TRIGYN,Trigyn Technologies Limited,132.85
1753,TRIL,Transformers And Rectifiers (India) Limited,237.95
1754,TRITURBINE,Triveni Turbine Limited,417.95
1755,TRIVENI,Triveni Engineering & Industries Limited,346.0
1756,TTKHLTCARE,TTK Healthcare Limited,1392.65
1757,TTKPRESTIG,TTK Prestige Limited,746.9
1758,TTL,T T Limited,110.5
1759,TTML,Tata Teleservices (Maharashtra) Limited,91.2
1760,TV18BRDCST,TV18 Broadcast Limited,52.15
1761,TVSELECT,TVS Electronics Limited,359.5
1762,TVSMOTOR,TVS Motor Company Limited,2012.0
1763,TVSSRICHAK,TVS Srichakra Limited,4521.0
1764,TVTODAY,TV Today Network Limited,216.5
1765,TVVISION,TV Vision Limited,
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1787.9
1768,UCALFUEL,Ucal Fuel Systems Limited,
1769,UCOBANK,UCO Bank,39.9
1770,UDAICEMENT,Udaipur Cement Works Limited,
1771,UFLEX,UFLEX Limited,485.0
1772,UFO,UFO Moviez India Limited,113.6
1773,UGARSUGAR,The Ugar Sugar Works Limited,82.1
1774,UGROCAP,Ugro Capital Limited,272.7
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,565.15
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,56.9
1778,ULTRACEMCO,UltraTech Cement Limited,10459.5
1779,UMAEXPORTS,Uma Exports Limited,55.45
1780,UMANGDAIRY,Umang Dairies Limited,76.9
1781,UMESLTD,Usha Martin Education & Solutions Limited,
1782,UNICHEMLAB,Unichem Laboratories Limited,413.5
1783,UNIDT,United Drilling Tools Limited,287.0
1784,UNIENTER,Uniphos Enterprises Limited,161.0
1785,UNIINFO,Uniinfo Telecom Services Limited,
1786,UNIONBANK,Union Bank of India,120.5
1787,UNIPARTS,Uniparts India Limited,574.7
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,97.3
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,325.0
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,
1793,UNIVCABLES,Universal Cables Limited,521.0
1794,UNIVPHOTO,Universus Photo Imagings Limited,425.2
1795,UNOMINDA,UNO Minda Limited,676.6
1796,UPL,UPL Limited,592.0
1797,URJA,Urja Global Limited,14.9
1798,USHAMART,Usha Martin Limited,291.45
1799,USK,Udayshivakumar Infra Limited,40.7
1800,UTIAMC,UTI Asset Management Company Limited,871.0
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,413.1
1802,V2RETAIL,V2 Retail Limited,315.4
1803,VADILALIND,Vadilal Industries Limited,2502.0
1804,VAIBHAVGBL,Vaibhav Global Limited,393.15
1805,VAISHALI,Vaishali Pharma Limited,189.0
1806,VAKRANGEE,Vakrangee Limited,19.3
1807,VALIANTORG,Valiant Organics Limited,508.9
1808,VARDHACRLC,Vardhman Acrylics Limited,61.2
1809,VARDMNPOLY,Vardhman Polytex Limited,
1810,VARROC,Varroc Engineering Limited,557.1
1811,VASCONEQ,Vascon Engineers Limited,74.9
1812,VASWANI,Vaswani Industries Limited,30.8
1813,VBL,Varun Beverages Limited,1241.0
1814,VCL,Vaxtex Cotfab Limited,1.45
1815,VEDL,Vedanta Limited,256.6
1816,VENKEYS,Venky's (India) Limited,1958.0
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1430.0
1818,VENUSREM,Venus Remedies Limited,405.0
1819,VERANDA,Veranda Learning Solutions Limited,286.9
1820,VERTOZ,Vertoz Advertising Limited,473.35
1821,VESUVIUS,Vesuvius India Limited,3590.0
1822,VETO,Veto Switchgears And Cables Limited,115.6
1823,VGUARD,V-Guard Industries Limited,291.9
1824,VHL,Vardhman Holdings Limited,3160.0
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,413.9
1827,VIJAYA,Vijaya Diagnostic Centre Limited,668.7
1828,VIJIFIN,Viji Finance Limited,1.95
1829,VIKASECO,Vikas EcoTech Limited,3.7
1830,VIKASLIFE,Vikas Lifecare Limited,4.95
1831,VIMTALABS,Vimta Labs Limited,405.1
1832,VINATIORGA,Vinati Organics Limited,1754.15
1833,VINDHYATEL,Vindhya Telelinks Limited,2228.0
1834,VINEETLAB,Vineet Laboratories Limited,81.95
1835,VINNY,Vinny Overseas Limited,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,454.6
1837,VIPCLOTHNG,VIP Clothing Limited,47.5
1838,VIPIND,VIP Industries Limited,609.95
1839,VIPULLTD,Vipul Limited,17.75
1840,VIRINCHI,Virinchi Limited,32.5
1841,VISAKAIND,Visaka Industries Limited,88.5
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,
1844,VISHAL,Vishal Fabrics Limited,
1845,VISHNU,Vishnu Chemicals Limited,348.0
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,16.8
1847,VIVIDHA,Visagar Polytex Limited,1.15
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,207.35
1850,VMART,V-Mart Retail Limited,2025.0
1851,VOLTAMP,Voltamp Transformers Limited,6700.0
1852,VOLTAS,Voltas Limited,979.0
1853,VRLLOG,VRL Logistics Limited,760.0
1854,VSSL,Vardhman Special Steels Limited,224.5
1855,VSTIND,VST Industries Limited,3379.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3709.0
1857,VTL,Vardhman Textiles Limited,391.85
1858,WABAG,VA Tech Wabag Limited,638.1
1859,WALCHANNAG,Walchandnagar Industries Limited,193.2
1860,WANBURY,Wanbury Limited,
1861,WATERBASE,Waterbase Limited,
1862,WEALTH,Wealth First Portfolio Managers Limited,
1863,WEBELSOLAR,Websol Energy System Limited,248.2
1864,WEIZMANIND,Weizmann Limited,
1865,WEL,Wonder Electricals Limited,400.2
1866,WELCORP,Welspun Corp Limited,569.55
1867,WELENT,Welspun Enterprises Limited,325.9
1868,WELINV,Welspun Investments and Commercials Limited,
1869,WELSPUNIND,Welspun India Limited,
1870,WENDT,Wendt (India) Limited,14343.0
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,820.2
1872,WEWIN,WE WIN LIMITED,
1873,WHEELS,Wheels India Limited,688.0
1874,WHIRLPOOL,Whirlpool of India Limited,1361.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,
1876,WINDLAS,Windlas Biotech Limited,479.6
1877,WINDMACHIN,Windsor Machines Limited,87.0
1878,WIPL,The Western India Plywoods Limited,
1879,WIPRO,Wipro Limited,474.8
1880,WOCKPHARMA,Wockhardt Limited,472.0
1881,WONDERLA,Wonderla Holidays Limited,864.1
1882,WORTH,Worth Peripherals Limited,112.9
1883,WSI,W S Industries (I) Limited,
1884,WSTCSTPAPR,West Coast Paper Mills Limited,723.45
1885,XCHANGING,Xchanging Solutions Limited,109.0
1886,XELPMOC,Xelpmoc Design And Tech Limited,111.0
1887,XPROINDIA,Xpro India Limited,1049.95
1888,YAARI,Yaari Digital Integrated Services Limited,11.15
1889,YESBANK,Yes Bank Limited,22.45
1890,YUKEN,Yuken India Limited,702.0
1891,ZEEL,Zee Entertainment Enterprises Limited,282.5
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,16.15
1894,ZENITHEXPO,Zenith Exports Limited,161.0
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,
1896,ZENSARTECH,Zensar Technologies Limited,607.0
1897,ZENTEC,Zen Technologies Limited,
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,16319.0
1899,ZIMLAB,Zim Laboratories Limited,118.85
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,129.2
1902,ZOMATO,Zomato Limited,124.25
1903,ZOTA,Zota Health Care LImited,480.95
1904,ZUARI,Zuari Agro Chemicals Limited,196.7
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,202.0
1906,ZYDUSLIFE,Zydus Lifesciences Limited,697.55
1907,ZYDUSWELL,Zydus Wellness Limited,1668.0
