,SYMBOL,NAME OF COMPANY,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
1405,RKEC,RKEC Projects Limited,93.55,89.45
1406,RKFORGE,Ramkrishna Forgings Limited,740.05,757.0
1407,RMCL,Radha Madhav Corporation Limited,,
1408,RML,Rane (Madras) Limited,910.0,856.0
1409,RNAVAL,Reliance Naval and Engineering Limited,,
1410,ROHLTD,Royal Orchid Hotels Limited,390.15,388.0
1411,ROLEXRINGS,Rolex Rings Limited,1890.1,1898.0
1412,ROLLT,Rollatainers Limited,,
1413,ROLTA,Rolta India Limited,,
1414,ROML,Raj Oil Mills Limited,,
1415,ROSSARI,Rossari Biotech Limited,728.75,735.0
1416,ROSSELLIND,Rossell India Limited,467.5,473.0
1417,ROTO,Roto Pumps Limited,422.9,414.25
1418,ROUTE,ROUTE MOBILE LIMITED,1527.0,1536.0
1419,RPGLIFE,RPG Life Sciences Limited,1470.25,1502.0
1420,RPOWER,Reliance Power Limited,26.75,27.05
1421,RPPINFRA,R.P.P. Infra Projects Limited,,
1422,RPPL,Rajshree Polypack Limited,,
1423,RPSGVENT,RPSG VENTURES LIMITED,719.9,736.5
1424,RSSOFTWARE,R. S. Software (India) Limited,,
1425,RSWM,RSWM Limited,186.5,190.0
1426,RSYSTEMS,R Systems International Limited,434.4,451.95
1427,RTNINDIA,RattanIndia Enterprises Limited,73.9,73.8
1428,RTNPOWER,RattanIndia Power Limited,,
1429,RUBYMILLS,The Ruby Mills Limited,200.25,204.0
1430,RUCHINFRA,Ruchi Infrastructure Limited,14.65,14.8
1431,RUCHIRA,Ruchira Papers Limited,132.0,135.0
1432,RUPA,Rupa & Company Limited,270.45,269.05
1433,RUSHIL,Rushil Decor Limited,330.5,309.95
1434,RUSTOMJEE,Keystone Realtors Limited,692.0,683.4
1435,RVHL,Ravinder Heights Limited,,
1436,RVNL,Rail Vikas Nigam Limited,283.5,288.85
1437,S&SPOWER,S&S Power Switchgears Limited,,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,,
1440,SADBHAV,Sadbhav Engineering Limited,,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,7.1,7.1
1442,SADHNANIQ,Sadhana Nitrochem Limited,70.4,70.0
1443,SAFARI,Safari Industries (India) Limited,2029.0,2061.75
1444,SAGARDEEP,Sagardeep Alloys Limited,28.1,27.7
1445,SAGCEM,Sagar Cements Limited,217.0,218.75
1446,SAH,Sah Polymers Limited,100.15,103.8
1447,SAHYADRI,Sahyadri Industries Limited,360.65,365.0
1448,SAIL,Steel Authority of India Limited,167.3,165.1
1449,SAKAR,Sakar Healthcare Limited,347.5,350.05
1450,SAKHTISUG,Sakthi Sugars Limited,36.55,37.2
1451,SAKSOFT,Saksoft Limited,278.95,277.5
1452,SAKUMA,Sakuma Exports Limited,28.5,28.2
1453,SALASAR,Salasar Techno Engineering Limited,20.45,20.3
1454,SALONA,Salona Cotspin Limited,315.15,295.0
1455,SALSTEEL,S.A.L. Steel Limited,,
1456,SALZERELEC,Salzer Electronics Limited,814.0,835.1
1457,SAMBHAAV,Sambhaav Media Limited,,
1458,SANCO,Sanco Industries Limited,,
1459,SANDESH,The Sandesh Limited,1227.0,1270.0
1460,SANDHAR,Sandhar Technologies Limited,501.0,508.0
1461,SANGAMIND,Sangam (India) Limited,426.7,432.05
1462,SANGHIIND,Sanghi Industries Limited,93.95,94.0
1463,SANGHVIMOV,Sanghvi Movers Limited,1291.5,1308.45
1464,SANGINITA,Sanginita Chemicals Limited,,
1465,SANOFI,Sanofi India Limited,8620.0,8690.0
1466,SANSERA,Sansera Engineering Limited,1010.0,1021.05
1467,SANWARIA,Sanwaria Consumer Limited,,
1468,SAPPHIRE,Sapphire Foods India Limited,1410.0,1405.0
1469,SARDAEN,Sarda Energy & Minerals Limited,267.7,268.0
1470,SAREGAMA,Saregama India Limited,428.6,425.0
1471,SARLAPOLY,Sarla Performance Fibers Limited,69.35,69.4
1472,SARVESHWAR,Sarveshwar Foods Limited,,
1473,SASKEN,Sasken Technologies Limited,1509.95,1544.0
1474,SASTASUNDR,Sastasundar Ventures Limited,305.1,307.95
1475,SATIA,Satia Industries Limited,118.0,120.65
1476,SATIN,Satin Creditcare Network Limited,252.7,256.75
1477,SATINDLTD,Sat Industries Limited,97.0,98.0
1478,SBC,SBC Exports Limited,26.0,26.25
1479,SBCL,Shivalik Bimetal Controls Limited,581.5,575.1
1480,SBGLP,Suratwwala Business Group Limited,109.35,104.0
1481,SBICARD,SBI Cards and Payment Services Limited,722.55,729.5
1482,SBILIFE,SBI Life Insurance Company Limited,1443.0,1460.0
1483,SBIN,State Bank of India,831.0,830.45
1484,SCAPDVR,Stampede Capital Limited,,
1485,SCHAEFFLER,Schaeffler India Limited,3770.0,3730.0
1486,SCHAND,S Chand And Company Limited,235.0,236.55
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,,
1488,SCI,Shipping Corporation Of India Limited,221.85,228.5
1489,SCPL,Sheetal Cool Products Limited,410.25,412.15
1490,SDBL,Som Distilleries & Breweries Limited,312.5,321.4
1491,SEAMECLTD,Seamec Limited,1088.0,1106.95
1492,SECURCRED,SecUR Credentials Limited,17.4,18.85
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,,
1494,SEJALLTD,Sejal Glass Limited,,
1495,SELAN,Selan Exploration Technology Limited,631.0,626.9
1496,SELMC,SEL Manufacturing Company Limited,74.8,75.0
1497,SEPC,SEPC Limited,19.15,19.4
1498,SEPOWER,S.E. Power Limited,,
1499,SEQUENT,Sequent Scientific Limited,121.0,122.0
1500,SERVOTECH,Servotech Power Systems Limited,86.6,86.2
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,334.55,337.5
1502,SETCO,Setco Automotive Limited,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,
1504,SEYAIND,Seya Industries Limited,,
1505,SFL,Sheela Foam Limited,905.95,913.4
1506,SGIL,Synergy Green Industries Limited,385.4,372.9
1507,SGL,STL Global Limited,16.0,15.85
1508,SHAHALLOYS,Shah Alloys Limited,67.35,68.5
1509,SHAILY,Shaily Engineering Plastics Limited,617.9,620.0
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,,
1511,SHALBY,Shalby Limited,268.0,272.6
1512,SHALPAINTS,Shalimar Paints Limited,173.0,173.1
1513,SHANKARA,Shankara Building Products Limited,676.7,684.0
1514,SHANTI,Shanti Overseas (India) Limited,,
1515,SHANTIGEAR,Shanthi Gears Limited,563.0,563.0
1516,SHARDACROP,Sharda Cropchem Limited,364.45,366.6
1517,SHARDAMOTR,Sharda Motor Industries Limited,1520.75,1520.0
1518,SHAREINDIA,Share India Securities Limited,1685.0,1714.0
1519,SHEMAROO,Shemaroo Entertainment Limited,167.65,167.1
1520,SHILPAMED,Shilpa Medicare Limited,540.0,552.4
1521,SHIVALIK,Shivalik Rasayan Limited,629.3,646.0
1522,SHIVAMAUTO,Shivam Autotech Limited,42.8,43.1
1523,SHIVAMILLS,Shiva Mills Limited,99.0,99.0
1524,SHIVATEX,Shiva Texyarn Limited,167.1,167.6
1525,SHK,S H Kelkar and Company Limited,198.85,196.65
1526,SHOPERSTOP,Shoppers Stop Limited,727.2,737.0
1527,SHRADHA,Shradha Infraprojects Limited,82.0,82.0
1528,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,112.5,113.7
1529,SHREECEM,SHREE CEMENT LIMITED,25729.3,24817.0
1530,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,173.65,175.4
1531,SHREERAMA,Shree Rama Multi-Tech Limited,,
1532,SHRENIK,Shrenik Limited,1.0,0.95
1533,SHREYANIND,Shreyans Industries Limited,249.0,249.1
1534,SHREYAS,Shreyas Shipping & Logistics Limited,301.55,305.8
1535,SHRIPISTON,Shriram Pistons & Rings Limited,1963.0,2003.0
1536,SHRIRAMFIN,Shriram Finance Limited,2583.2,2582.95
1537,SHRIRAMPPS,Shriram Properties Limited,122.55,121.05
1538,SHYAMCENT,Shyam Century Ferrous Limited,,
1539,SHYAMMETL,Shyam Metalics and Energy Limited,615.0,621.9
1540,SHYAMTEL,Shyam Telecom Limited,,
1541,SIEMENS,Siemens Limited,5919.75,5868.5
1542,SIGACHI,Sigachi Industries Limited,65.05,66.5
1543,SIGIND,Signet Industries Limited,78.3,77.8
1544,SIKKO,Sikko Industries Limited,78.5,78.75
1545,SIL,Standard Industries Limited,23.0,24.0
1546,SILGO,Silgo Retail Limited,37.7,39.25
1547,SILINV,SIL Investments Limited,528.15,526.95
1548,SILLYMONKS,Silly Monks Entertainment Limited,17.45,17.9
1549,SILVERTUC,Silver Touch Technologies Limited,744.85,761.95
1550,SIMBHALS,Simbhaoli Sugars Limited,29.35,29.7
1551,SIMPLEXINF,Simplex Infrastructures Limited,,
1552,SINTERCOM,Sintercom India Limited,134.8,136.8
1553,SIRCA,Sirca Paints India Limited,316.05,318.15
1554,SIS,SIS LIMITED,456.65,455.9
1555,SITINET,Siti Networks Limited,,
1556,SIYSIL,Siyaram Silk Mills Limited,460.35,465.3
1557,SJS,S.J.S. Enterprises Limited,613.0,618.1
1558,SJVN,SJVN Limited,135.4,136.9
1559,SKFINDIA,SKF India Limited,4628.0,4715.0
1560,SKIL,SKIL Infrastructure Limited,,
1561,SKIPPER,Skipper Limited,339.35,348.1
1562,SKMEGGPROD,SKM Egg Products Export (India) Limited,292.0,299.0
1563,SKYGOLD,Sky Gold Limited,,
1564,SMARTLINK,Smartlink Holdings Limited,190.05,195.55
1565,SMCGLOBAL,SMC Global Securities Limited,158.3,161.5
1566,SMLISUZU,SML Isuzu Limited,2107.2,2140.15
1567,SMLT,Sarthak Metals Limited,,
1568,SMSLIFE,SMS Lifesciences India Limited,670.0,667.15
1569,SMSPHARMA,SMS Pharmaceuticals Limited,200.2,205.45
1570,SNOWMAN,Snowman Logistics Limited,66.6,67.3
1571,SOBHA,Sobha Limited,1848.5,1850.0
1572,SOFTTECH,Softtech Engineers Limited,350.0,350.3
1573,SOLARA,Solara Active Pharma Sciences Limited,552.0,532.0
1574,SOLARINDS,Solar Industries India Limited,8999.0,8889.0
1575,SOMANYCERA,Somany Ceramics Limited,635.0,630.0
1576,SOMATEX,Soma Textiles & Industries Limited,,
1577,SOMICONVEY,Somi Conveyor Beltings Limited,,
1578,SONACOMS,Sona BLW Precision Forgings Limited,611.5,608.9
1579,SONAMCLOCK,Sonam Clock Limited,,
1580,SONATSOFTW,Sonata Software Limited,671.0,685.0
1581,SOTL,Savita Oil Technologies Limited,572.0,578.5
1582,SOUTHBANK,The South Indian Bank Limited,28.8,29.2
1583,SOUTHWEST,South West Pinnacle Exploration Limited,117.0,119.75
1584,SPAL,S. P. Apparels Limited,580.5,588.0
1585,SPANDANA,Spandana Sphoorty Financial Limited,861.9,874.0
1586,SPARC,Sun Pharma Advanced Research Company Limited,225.5,236.8
1587,SPCENET,Spacenet Enterprises India Limited,30.7,31.4
1588,SPECIALITY,Speciality Restaurants Limited,192.5,190.0
1589,SPENCERS,Spencer's Retail Limited,97.4,98.8
1590,SPENTEX,Spentex Industries Limited,,
1591,SPIC,Southern Petrochemicals Industries Corporation  Limited,81.4,81.25
1592,SPLIL,SPL Industries Limited,60.2,60.15
1593,SPLPETRO,Supreme Petrochem Limited,682.0,671.95
1594,SPMLINFRA,SPML Infra Limited,124.65,118.75
1595,SPORTKING,Sportking India Limited,844.05,845.0
1596,SPTL,Sintex Plastics Technology Limited,,
1597,SPYL,Shekhawati Poly-Yarn Limited,,
1598,SREEL,Sreeleathers Limited,303.8,305.25
1599,SREINFRA,SREI Infrastructure Finance Limited,,
1600,SRF,SRF Limited,2570.0,2668.0
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,556.95,565.0
1602,SRPL,Shree Ram Proteins Limited,,
1603,SSWL,Steel Strips Wheels Limited,226.9,230.05
1604,STAMPEDE,Stampede Capital Limited,,
1605,STAR,Strides Pharma Science Limited,880.0,895.0
1606,STARCEMENT,Star Cement Limited,235.25,239.15
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,556.8,562.95
1608,STARPAPER,Star Paper Mills Limited,243.0,249.0
1609,STARTECK,Starteck Finance Limited,,
1610,STCINDIA,The State Trading Corporation of India Limited,141.5,141.9
1611,STEELCAS,Steelcast Limited,660.0,653.85
1612,STEELCITY,Steel City Securities Limited,102.3,99.45
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,14.95,14.25
1614,STEL,Stel Holdings Limited,314.0,319.4
1615,STERTOOLS,Sterling Tools Limited,350.0,349.0
1616,STLTECH,Sterlite Technologies Limited,139.2,140.25
1617,STOVEKRAFT,Stove Kraft Limited,456.25,454.5
1618,STYLAMIND,Stylam Industries Limited,1593.0,1649.0
1619,STYRENIX,Styrenix Performance Materials Limited,1635.05,1653.0
1620,SUBEXLTD,Subex Limited,30.4,30.55
1621,SUBROS,Subros Limited,621.0,628.0
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,736.0,725.05
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,476.0,475.15
1624,SULA,Sula Vineyards Limited,549.95,552.0
1625,SUMEETINDS,Sumeet Industries Limited,,
1626,SUMICHEM,Sumitomo Chemical India Limited,402.8,402.2
1627,SUMIT,Sumit Woods Limited,,
1628,SUMMITSEC,Summit Securities Limited,1475.0,1505.0
1629,SUNCLAYLTD,Sundaram Clayton Limited,,
1630,SUNDARAM,Sundaram Multi Pap Limited,3.15,3.15
1631,SUNDARMFIN,Sundaram Finance Limited,4830.0,4860.0
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,234.8,239.9
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,762.0,740.0
1634,SUNDRMFAST,Sundram Fasteners Limited,1140.0,1135.95
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,214.05,219.0
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1507.1,1518.45
1637,SUNTECK,Sunteck Realty Limited,430.4,433.0
1638,SUNTV,Sun TV Network Limited,656.2,660.0
1639,SUPERHOUSE,Superhouse Limited,218.9,219.0
1640,SUPERSPIN,Super Spinning Mills Limited,,
1641,SUPRAJIT,Suprajit Engineering Limited,419.0,416.9
1642,SUPREMEENG,Supreme Engineering Limited,,
1643,SUPREMEIND,Supreme Industries Limited,4925.0,4800.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,,
1645,SUPRIYA,Supriya Lifescience Limited,411.7,419.85
1646,SURANASOL,Surana Solar Limited,,
1647,SURANAT&P,Surana Telecom and Power Limited,,
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,73.4,74.8
1649,SURYAROSNI,Surya Roshni Limited,683.0,684.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,213.25,216.55
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,58.65,60.2
1652,SUULD,Suumaya Industries Limited,8.4,8.6
1653,SUVEN,Suven Life Sciences Limited,113.1,113.7
1654,SUVENPHAR,Suven Pharmaceuticals Limited,674.5,670.05
1655,SUVIDHAA,Suvidhaa Infoserve Limited,,
1656,SUZLON,Suzlon Energy Limited,,
1657,SVLL,Shree Vasu Logistics Limited,222.05,214.1
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,6.95,6.95
1659,SWANENERGY,Swan Energy Limited,590.0,608.5
1660,SWARAJENG,Swaraj Engines Limited,2431.0,2450.85
1661,SWELECTES,Swelect Energy Systems Limited,1370.25,1308.0
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,680.85,648.0
1663,SYMPHONY,Symphony Limited,965.9,970.2
1664,SYNCOMF,Syncom Formulations (India) Limited,13.95,14.0
1665,SYNGENE,Syngene International Limited,681.5,687.35
1666,SYRMA,Syrma SGS Technology Limited,488.2,497.0
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,139.9,141.5
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,407.0,377.45
1669,TAKE,Take Solutions Limited,22.45,22.85
1670,TALBROAUTO,Talbros Automotive Components Limited,307.95,293.95
1671,TANLA,Tanla Platforms Limited,894.0,897.0
1672,TANTIACONS,Tantia Constructions Limited,,
1673,TARAPUR,Tarapur Transformers Limited,,
1674,TARC,TARC Limited,158.8,155.1
1675,TARMAT,Tarmat Limited,,
1676,TARSONS,Tarsons Products Limited,445.5,455.0
1677,TASTYBITE,Tasty Bite Eatables Limited,11890.15,11951.55
1678,TATACHEM,Tata Chemicals Limited,1093.0,1097.95
1679,TATACOFFEE,Tata Coffee Limited,,
1680,TATACOMM,Tata Communications Limited,1721.0,1739.0
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,1095.0,1092.45
1682,TATAELXSI,Tata Elxsi Limited,7110.0,7140.05
1683,TATAINVEST,Tata Investment Corporation Limited,,
1684,TATAMETALI,Tata Metaliks Limited,,
1685,TATAMOTORS,Tata Motors Limited,1014.5,1028.8
1686,TATAMTRDVR,Tata Motors Limited,683.5,692.5
1687,TATAPOWER,Tata Power Company Limited,455.5,457.8
1688,TATASTEEL,Tata Steel Limited,166.5,167.6
1689,TATASTLLP,Tata Steel Long Products Limited,,
1690,TATVA,Tatva Chintan Pharma Chem Limited,1248.0,1230.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,122.0,123.15
1692,TCI,Transport Corporation of India Limited,873.5,870.05
1693,TCIEXP,TCI Express Limited,1074.0,1090.0
1694,TCIFINANCE,TCI Finance Limited,,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,439.0,457.0
1696,TCPLPACK,TCPL Packaging Limited,2185.95,2104.95
1697,TCS,Tata Consultancy Services Limited,3838.0,3865.0
1698,TDPOWERSYS,TD Power Systems Limited,326.0,333.8
1699,TEAMLEASE,Teamlease Services Limited,3210.0,3184.0
1700,TECHIN,Techindia Nirman Limited,,
1701,TECHM,Tech Mahindra Limited,1248.0,1269.0
1702,TECHNOE,Techno Electric & Engineering Company Limited,1021.0,1029.8
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,,
1704,TEGA,Tega Industries Limited,1543.0,1594.5
1705,TEJASNET,Tejas Networks Limited,1093.0,1113.5
1706,TEMBO,Tembo Global Industries Limited,221.5,231.75
1707,TERASOFT,Tera Software Limited,,
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,97.0,98.55
1709,TEXMOPIPES,Texmo Pipes and Products Limited,84.35,85.0
1710,TEXRAIL,Texmaco Rail & Engineering Limited,179.0,181.0
1711,TFCILTD,Tourism Finance Corporation of India Limited,172.95,177.75
1712,TFL,Transwarranty Finance Limited,13.85,11.55
1713,TGBHOTELS,TGB Banquets And Hotels Limited,14.95,15.05
1714,THANGAMAYL,Thangamayil Jewellery Limited,1288.45,1310.0
1715,THEINVEST,The Investment Trust Of India Limited,155.0,152.65
1716,THEMISMED,Themis Medicare Limited,216.0,218.0
1717,THERMAX,Thermax Limited,4731.5,4673.05
1718,THOMASCOOK,Thomas Cook  (India)  Limited,205.0,204.6
1719,THOMASCOTT,Thomas Scott (India) Limited,,
1720,THYROCARE,Thyrocare Technologies Limited,631.5,645.0
1721,TI,Tilaknagar Industries Limited,235.75,240.85
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1826.0,1844.5
1723,TIIL,Technocraft Industries (India) Limited,2240.0,2275.0
1724,TIINDIA,Tube Investments of India Limited,3820.0,3793.5
1725,TIJARIA,Tijaria Polypipes Limited,,
1726,TIL,TIL Limited,,
1727,TIMESGTY,Times Guaranty Limited,,
1728,TIMETECHNO,Time Technoplast Limited,277.95,278.75
1729,TIMKEN,Timken India Limited,3389.9,3331.5
1730,TINPLATE,The Tinplate Company of India Limited,,
1731,TIPSFILMS,Tips Films Limited,679.1,714.8
1732,TIPSINDLTD,TIPS Industries Limited,444.3,452.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,264.1,269.3
1734,TIRUPATIFL,Tirupati Forge Limited,18.7,18.9
1735,TITAN,Titan Company Limited,3514.75,3574.1
1736,TMB,Tamilnad Mercantile Bank Limited,478.95,486.0
1737,TNPETRO,Tamilnadu PetroProducts Limited,86.2,87.35
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,287.5,290.8
1739,TNTELE,Tamilnadu Telecommunication Limited,,
1740,TOKYOPLAST,Tokyo Plast International Limited,128.25,115.05
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,2723.0,2670.0
1742,TORNTPOWER,Torrent Power Limited,1493.65,1502.5
1743,TOTAL,Total Transport Systems Limited,101.15,103.2
1744,TOUCHWOOD,Touchwood Entertainment Limited,149.0,146.8
1745,TPLPLASTEH,TPL Plastech Limited,97.0,99.3
1746,TRACXN,Tracxn Technologies Limited,97.9,99.4
1747,TREEHOUSE,Tree House Education & Accessories Limited,,
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,,
1749,TRENT,Trent Limited,4533.0,4645.0
1750,TRF,TRF Limited,,
1751,TRIDENT,Trident Limited,39.6,39.75
1752,TRIGYN,Trigyn Technologies Limited,116.0,117.5
1753,TRIL,Transformers And Rectifiers (India) Limited,,
1754,TRITURBINE,Triveni Turbine Limited,575.85,562.0
1755,TRIVENI,Triveni Engineering & Industries Limited,355.95,364.0
1756,TTKHLTCARE,TTK Healthcare Limited,1510.95,1550.0
1757,TTKPRESTIG,TTK Prestige Limited,702.25,707.95
1758,TTL,T T Limited,109.6,111.2
1759,TTML,Tata Teleservices (Maharashtra) Limited,80.95,82.2
1760,TV18BRDCST,TV18 Broadcast Limited,44.85,45.55
1761,TVSELECT,TVS Electronics Limited,342.65,362.75
1762,TVSMOTOR,TVS Motor Company Limited,2052.0,2078.0
1763,TVSSRICHAK,TVS Srichakra Limited,4195.0,4176.0
1764,TVTODAY,TV Today Network Limited,235.0,233.0
1765,TVVISION,TV Vision Limited,,
1766,TWL,Titagarh Wagons Limited,,
1767,UBL,United Breweries Limited,2025.0,2057.9
1768,UCALFUEL,Ucal Fuel Systems Limited,,
1769,UCOBANK,UCO Bank,55.3,56.35
1770,UDAICEMENT,Udaipur Cement Works Limited,39.25,39.4
1771,UFLEX,UFLEX Limited,449.1,450.7
1772,UFO,UFO Moviez India Limited,139.5,140.5
1773,UGARSUGAR,The Ugar Sugar Works Limited,78.45,79.2
1774,UGROCAP,Ugro Capital Limited,282.65,284.0
1775,UJAAS,Ujaas Energy Limited,,
1776,UJJIVAN,Ujjivan Financial Services Limited,,591.0
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,54.55,55.65
1778,ULTRACEMCO,UltraTech Cement Limited,9811.0,9981.05
1779,UMAEXPORTS,Uma Exports Limited,,
1780,UMANGDAIRY,Umang Dairies Limited,92.0,94.7
1781,UMESLTD,Usha Martin Education & Solutions Limited,5.55,5.6
1782,UNICHEMLAB,Unichem Laboratories Limited,595.0,585.35
1783,UNIDT,United Drilling Tools Limited,266.35,273.0
1784,UNIENTER,Uniphos Enterprises Limited,153.85,160.0
1785,UNIINFO,Uniinfo Telecom Services Limited,,
1786,UNIONBANK,Union Bank of India,152.0,154.65
1787,UNIPARTS,Uniparts India Limited,547.0,548.0
1788,UNITECH,Unitech Limited,,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,95.2,96.9
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,349.85,345.0
1791,UNIVAFOODS,Univa Foods Limited,,
1792,UNIVASTU,Univastu India Limited,210.95,188.0
1793,UNIVCABLES,Universal Cables Limited,571.0,580.0
1794,UNIVPHOTO,Universus Photo Imagings Limited,370.0,383.1
1795,UNOMINDA,UNO Minda Limited,732.85,731.55
1796,UPL,UPL Limited,494.3,499.4
1797,URJA,Urja Global Limited,,
1798,USHAMART,Usha Martin Limited,369.5,372.0
1799,USK,Udayshivakumar Infra Limited,,
1800,UTIAMC,UTI Asset Management Company Limited,945.75,948.85
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,354.9,359.9
1802,V2RETAIL,V2 Retail Limited,,
1803,VADILALIND,Vadilal Industries Limited,4672.0,4775.5
1804,VAIBHAVGBL,Vaibhav Global Limited,403.0,411.0
1805,VAISHALI,Vaishali Pharma Limited,163.2,159.9
1806,VAKRANGEE,Vakrangee Limited,25.8,26.05
1807,VALIANTORG,Valiant Organics Limited,417.8,417.55
1808,VARDHACRLC,Vardhman Acrylics Limited,57.8,58.15
1809,VARDMNPOLY,Vardhman Polytex Limited,,
1810,VARROC,Varroc Engineering Limited,527.9,533.9
1811,VASCONEQ,Vascon Engineers Limited,73.4,73.85
1812,VASWANI,Vaswani Industries Limited,,
1813,VBL,Varun Beverages Limited,1507.7,1511.0
1814,VCL,Vaxtex Cotfab Limited,,
1815,VEDL,Vedanta Limited,415.85,409.8
1816,VENKEYS,Venky's (India) Limited,1815.0,1817.0
1817,VENUSPIPES,Venus Pipes & Tubes Limited,2111.0,2135.0
1818,VENUSREM,Venus Remedies Limited,318.9,323.0
1819,VERANDA,Veranda Learning Solutions Limited,181.55,181.7
1820,VERTOZ,Vertoz Advertising Limited,,
1821,VESUVIUS,Vesuvius India Limited,4501.0,4388.9
1822,VETO,Veto Switchgears And Cables Limited,130.4,130.6
1823,VGUARD,V-Guard Industries Limited,344.95,348.5
1824,VHL,Vardhman Holdings Limited,3175.0,3212.0
1825,VICEROY,Viceroy Hotels Limited,,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,460.0,461.3
1827,VIJAYA,Vijaya Diagnostic Centre Limited,681.0,678.95
1828,VIJIFIN,Viji Finance Limited,,
1829,VIKASECO,Vikas EcoTech Limited,3.95,3.95
1830,VIKASLIFE,Vikas Lifecare Limited,5.4,5.45
1831,VIMTALABS,Vimta Labs Limited,526.8,533.0
1832,VINATIORGA,Vinati Organics Limited,1627.5,1624.1
1833,VINDHYATEL,Vindhya Telelinks Limited,2513.65,2565.0
1834,VINEETLAB,Vineet Laboratories Limited,,
1835,VINNY,Vinny Overseas Limited,4.8,4.6
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,389.15,392.15
1837,VIPCLOTHNG,VIP Clothing Limited,38.95,39.15
1838,VIPIND,VIP Industries Limited,560.5,553.1
1839,VIPULLTD,Vipul Limited,,
1840,VIRINCHI,Virinchi Limited,38.6,39.8
1841,VISAKAIND,Visaka Industries Limited,107.25,108.6
1842,VISASTEEL,Visa Steel Limited,,
1843,VISESHINFO,Visesh Infotecnics Limited,,
1844,VISHAL,Vishal Fabrics Limited,,
1845,VISHNU,Vishnu Chemicals Limited,305.7,307.0
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,16.6,16.75
1847,VIVIDHA,Visagar Polytex Limited,,
1848,VIVIMEDLAB,Vivimed Labs Limited,,
1849,VLSFINANCE,VLS Finance Limited,264.15,269.35
1850,VMART,V-Mart Retail Limited,2180.0,2166.5
1851,VOLTAMP,Voltamp Transformers Limited,9985.0,10960.0
1852,VOLTAS,Voltas Limited,1488.3,1483.95
1853,VRLLOG,VRL Logistics Limited,566.0,574.9
1854,VSSL,Vardhman Special Steels Limited,286.3,296.9
1855,VSTIND,VST Industries Limited,3969.0,4069.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3401.0,3500.0
1857,VTL,Vardhman Textiles Limited,439.05,441.9
1858,WABAG,VA Tech Wabag Limited,940.0,947.0
1859,WALCHANNAG,Walchandnagar Industries Limited,,
1860,WANBURY,Wanbury Limited,148.0,148.45
1861,WATERBASE,Waterbase Limited,,
1862,WEALTH,Wealth First Portfolio Managers Limited,760.0,759.6
1863,WEBELSOLAR,Websol Energy System Limited,,
1864,WEIZMANIND,Weizmann Limited,129.0,129.8
1865,WEL,Wonder Electricals Limited,,
1866,WELCORP,Welspun Corp Limited,600.0,607.0
1867,WELENT,Welspun Enterprises Limited,371.5,361.4
