,SYMBOL,NAME OF COMPANY,cm01SEP2023bhav.csv
1612,STEELCITY,Steel City Securities Limited,66.85
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,10.4
1614,STEL,Stel Holdings Limited,
1615,STERTOOLS,Sterling Tools Limited,372.3
1616,STLTECH,Sterlite Technologies Limited,168.85
1617,STOVEKRAFT,Stove Kraft Limited,524.25
1618,STYLAMIND,Stylam Industries Limited,1812.0
1619,STYRENIX,Styrenix Performance Materials Limited,1100.0
1620,SUBEXLTD,Subex Limited,35.6
1621,SUBROS,Subros Limited,411.85
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,508.65
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,394.0
1624,SULA,Sula Vineyards Limited,492.5
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,440.0
1627,SUMIT,Sumit Woods Limited,
1628,SUMMITSEC,Summit Securities Limited,907.9
1629,SUNCLAYLTD,Sundaram Clayton Limited,
1630,SUNDARAM,Sundaram Multi Pap Limited,2.55
1631,SUNDARMFIN,Sundaram Finance Limited,2589.95
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,121.4
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,
1634,SUNDRMFAST,Sundram Fasteners Limited,1275.5
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,204.45
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1110.0
1637,SUNTECK,Sunteck Realty Limited,363.1
1638,SUNTV,Sun TV Network Limited,619.55
1639,SUPERHOUSE,Superhouse Limited,220.0
1640,SUPERSPIN,Super Spinning Mills Limited,8.55
1641,SUPRAJIT,Suprajit Engineering Limited,423.2
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,4389.5
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,278.8
1646,SURANASOL,Surana Solar Limited,
1647,SURANAT&P,Surana Telecom and Power Limited,11.75
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,65.0
1649,SURYAROSNI,Surya Roshni Limited,979.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,176.4
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,57.55
1652,SUULD,Suumaya Industries Limited,
1653,SUVEN,Suven Life Sciences Limited,64.6
1654,SUVENPHAR,Suven Pharmaceuticals Limited,511.25
1655,SUVIDHAA,Suvidhaa Infoserve Limited,
1656,SUZLON,Suzlon Energy Limited,25.0
1657,SVLL,Shree Vasu Logistics Limited,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,
1659,SWANENERGY,Swan Energy Limited,307.5
1660,SWARAJENG,Swaraj Engines Limited,2035.0
1661,SWELECTES,Swelect Energy Systems Limited,533.0
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,
1663,SYMPHONY,Symphony Limited,887.2
1664,SYNCOMF,Syncom Formulations (India) Limited,8.7
1665,SYNGENE,Syngene International Limited,780.65
1666,SYRMA,Syrma SGS Technology Limited,535.0
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,131.0
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,237.9
1669,TAKE,Take Solutions Limited,23.8
1670,TALBROAUTO,Talbros Automotive Components Limited,1055.0
1671,TANLA,Tanla Platforms Limited,969.2
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,94.5
1675,TARMAT,Tarmat Limited,69.85
1676,TARSONS,Tarsons Products Limited,527.0
1677,TASTYBITE,Tasty Bite Eatables Limited,16811.05
1678,TATACHEM,Tata Chemicals Limited,1071.0
1679,TATACOFFEE,Tata Coffee Limited,251.0
1680,TATACOMM,Tata Communications Limited,1848.45
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,843.35
1682,TATAELXSI,Tata Elxsi Limited,7286.0
1683,TATAINVEST,Tata Investment Corporation Limited,2448.5
1684,TATAMETALI,Tata Metaliks Limited,951.0
1685,TATAMOTORS,Tata Motors Limited,610.4
1686,TATAMTRDVR,Tata Motors Limited,406.15
1687,TATAPOWER,Tata Power Company Limited,255.5
1688,TATASTEEL,Tata Steel Limited,126.8
1689,TATASTLLP,Tata Steel Long Products Limited,809.0
1690,TATVA,Tatva Chintan Pharma Chem Limited,1728.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,117.3
1692,TCI,Transport Corporation of India Limited,813.45
1693,TCIEXP,TCI Express Limited,1404.0
1694,TCIFINANCE,TCI Finance Limited,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,370.0
1696,TCPLPACK,TCPL Packaging Limited,1920.0
1697,TCS,Tata Consultancy Services Limited,3374.0
1698,TDPOWERSYS,TD Power Systems Limited,264.95
1699,TEAMLEASE,Teamlease Services Limited,2455.0
1700,TECHIN,Techindia Nirman Limited,
1701,TECHM,Tech Mahindra Limited,1229.0
1702,TECHNOE,Techno Electric & Engineering Company Limited,531.7
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,
1704,TEGA,Tega Industries Limited,980.5
1705,TEJASNET,Tejas Networks Limited,856.9
1706,TEMBO,Tembo Global Industries Limited,
1707,TERASOFT,Tera Software Limited,
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,84.5
1709,TEXMOPIPES,Texmo Pipes and Products Limited,
1710,TEXRAIL,Texmaco Rail & Engineering Limited,148.5
1711,TFCILTD,Tourism Finance Corporation of India Limited,112.95
1712,TFL,Transwarranty Finance Limited,10.15
1713,TGBHOTELS,TGB Banquets And Hotels Limited,11.05
1714,THANGAMAYL,Thangamayil Jewellery Limited,1257.0
1715,THEINVEST,The Investment Trust Of India Limited,78.65
1716,THEMISMED,Themis Medicare Limited,1602.0
1717,THERMAX,Thermax Limited,2800.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,545.0
1721,TI,Tilaknagar Industries Limited,215.5
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1158.0
1723,TIIL,Technocraft Industries (India) Limited,2105.2
1724,TIINDIA,Tube Investments of India Limited,2990.15
1725,TIJARIA,Tijaria Polypipes Limited,
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,68.0
1728,TIMETECHNO,Time Technoplast Limited,146.1
1729,TIMKEN,Timken India Limited,3198.0
1730,TINPLATE,The Tinplate Company of India Limited,398.3
1731,TIPSFILMS,Tips Films Limited,
1732,TIPSINDLTD,TIPS Industries Limited,331.4
1733,TIRUMALCHM,Thirumalai Chemicals Limited,229.2
1734,TIRUPATIFL,Tirupati Forge Limited,
1735,TITAN,Titan Company Limited,3116.0
1736,TMB,Tamilnad Mercantile Bank Limited,546.8
1737,TNPETRO,Tamilnadu PetroProducts Limited,89.9
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,258.6
1739,TNTELE,Tamilnadu Telecommunication Limited,
1740,TOKYOPLAST,Tokyo Plast International Limited,101.3
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,1786.1
1742,TORNTPOWER,Torrent Power Limited,664.05
1743,TOTAL,Total Transport Systems Limited,
1744,TOUCHWOOD,Touchwood Entertainment Limited,
1745,TPLPLASTEH,TPL Plastech Limited,
1746,TRACXN,Tracxn Technologies Limited,76.45
1747,TREEHOUSE,Tree House Education & Accessories Limited,15.65
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,2060.3
1750,TRF,TRF Limited,231.2
1751,TRIDENT,Trident Limited,39.8
1752,TRIGYN,Trigyn Technologies Limited,131.05
1753,TRIL,Transformers And Rectifiers (India) Limited,117.4
1754,TRITURBINE,Triveni Turbine Limited,388.4
1755,TRIVENI,Triveni Engineering & Industries Limited,316.0
1756,TTKHLTCARE,TTK Healthcare Limited,1173.0
1757,TTKPRESTIG,TTK Prestige Limited,802.0
1758,TTL,T T Limited,99.25
1759,TTML,Tata Teleservices (Maharashtra) Limited,91.3
1760,TV18BRDCST,TV18 Broadcast Limited,48.85
1761,TVSELECT,TVS Electronics Limited,385.65
1762,TVSMOTOR,TVS Motor Company Limited,1445.15
1763,TVSSRICHAK,TVS Srichakra Limited,2940.0
1764,TVTODAY,TV Today Network Limited,222.1
1765,TVVISION,TV Vision Limited,3.15
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1550.05
1768,UCALFUEL,Ucal Fuel Systems Limited,
1769,UCOBANK,UCO Bank,31.25
1770,UDAICEMENT,Udaipur Cement Works Limited,32.1
1771,UFLEX,UFLEX Limited,474.2
1772,UFO,UFO Moviez India Limited,
1773,UGARSUGAR,The Ugar Sugar Works Limited,107.5
1774,UGROCAP,Ugro Capital Limited,300.0
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,482.0
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,48.8
1778,ULTRACEMCO,UltraTech Cement Limited,8269.9
1779,UMAEXPORTS,Uma Exports Limited,
1780,UMANGDAIRY,Umang Dairies Limited,74.9
1781,UMESLTD,Usha Martin Education & Solutions Limited,4.3
1782,UNICHEMLAB,Unichem Laboratories Limited,416.5
1783,UNIDT,United Drilling Tools Limited,220.0
1784,UNIENTER,Uniphos Enterprises Limited,171.0
1785,UNIINFO,Uniinfo Telecom Services Limited,
1786,UNIONBANK,Union Bank of India,86.4
1787,UNIPARTS,Uniparts India Limited,634.6
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,344.3
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,94.05
1793,UNIVCABLES,Universal Cables Limited,489.45
1794,UNIVPHOTO,Universus Photo Imagings Limited,400.05
1795,UNOMINDA,UNO Minda Limited,608.95
1796,UPL,UPL Limited,603.3
1797,URJA,Urja Global Limited,9.9
1798,USHAMART,Usha Martin Limited,357.1
1799,USK,Udayshivakumar Infra Limited,30.6
1800,UTIAMC,UTI Asset Management Company Limited,747.35
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,378.0
1802,V2RETAIL,V2 Retail Limited,
1803,VADILALIND,Vadilal Industries Limited,2635.0
1804,VAIBHAVGBL,Vaibhav Global Limited,449.75
1805,VAISHALI,Vaishali Pharma Limited,125.0
1806,VAKRANGEE,Vakrangee Limited,15.6
1807,VALIANTORG,Valiant Organics Limited,504.0
1808,VARDHACRLC,Vardhman Acrylics Limited,56.9
1809,VARDMNPOLY,Vardhman Polytex Limited,
1810,VARROC,Varroc Engineering Limited,420.0
1811,VASCONEQ,Vascon Engineers Limited,62.1
1812,VASWANI,Vaswani Industries Limited,28.1
1813,VBL,Varun Beverages Limited,913.05
1814,VCL,Vaxtex Cotfab Limited,
1815,VEDL,Vedanta Limited,236.0
1816,VENKEYS,Venky's (India) Limited,1976.1
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1529.05
1818,VENUSREM,Venus Remedies Limited,
1819,VERANDA,Veranda Learning Solutions Limited,199.0
1820,VERTOZ,Vertoz Advertising Limited,
1821,VESUVIUS,Vesuvius India Limited,3365.8
1822,VETO,Veto Switchgears And Cables Limited,136.6
1823,VGUARD,V-Guard Industries Limited,313.1
1824,VHL,Vardhman Holdings Limited,2900.0
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,456.0
1827,VIJAYA,Vijaya Diagnostic Centre Limited,502.55
1828,VIJIFIN,Viji Finance Limited,
1829,VIKASECO,Vikas EcoTech Limited,3.05
1830,VIKASLIFE,Vikas Lifecare Limited,4.3
1831,VIMTALABS,Vimta Labs Limited,570.0
1832,VINATIORGA,Vinati Organics Limited,1857.95
1833,VINDHYATEL,Vindhya Telelinks Limited,2329.9
1834,VINEETLAB,Vineet Laboratories Limited,52.2
1835,VINNY,Vinny Overseas Limited,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,475.0
1837,VIPCLOTHNG,VIP Clothing Limited,
1838,VIPIND,VIP Industries Limited,658.5
1839,VIPULLTD,Vipul Limited,14.9
1840,VIRINCHI,Virinchi Limited,
1841,VISAKAIND,Visaka Industries Limited,95.75
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,0.45
1844,VISHAL,Vishal Fabrics Limited,17.3
1845,VISHNU,Vishnu Chemicals Limited,330.0
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,18.25
1847,VIVIDHA,Visagar Polytex Limited,0.95
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,214.0
1850,VMART,V-Mart Retail Limited,2244.0
1851,VOLTAMP,Voltamp Transformers Limited,5682.1
1852,VOLTAS,Voltas Limited,868.55
1853,VRLLOG,VRL Logistics Limited,677.7
1854,VSSL,Vardhman Special Steels Limited,217.8
1855,VSTIND,VST Industries Limited,3650.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3636.0
1857,VTL,Vardhman Textiles Limited,390.9
1858,WABAG,VA Tech Wabag Limited,494.4
1859,WALCHANNAG,Walchandnagar Industries Limited,
1860,WANBURY,Wanbury Limited,
1861,WATERBASE,Waterbase Limited,88.55
1862,WEALTH,Wealth First Portfolio Managers Limited,319.3
1863,WEBELSOLAR,Websol Energy System Limited,123.55
1864,WEIZMANIND,Weizmann Limited,
1865,WEL,Wonder Electricals Limited,
1866,WELCORP,Welspun Corp Limited,339.25
1867,WELENT,Welspun Enterprises Limited,287.1
1868,WELINV,Welspun Investments and Commercials Limited,
1869,WELSPUNIND,Welspun India Limited,123.6
1870,WENDT,Wendt (India) Limited,13610.05
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,963.0
1872,WEWIN,WE WIN LIMITED,
1873,WHEELS,Wheels India Limited,728.0
1874,WHIRLPOOL,Whirlpool of India Limited,1642.75
1875,WILLAMAGOR,Williamson Magor & Company Limited,
1876,WINDLAS,Windlas Biotech Limited,388.5
1877,WINDMACHIN,Windsor Machines Limited,
1878,WIPL,The Western India Plywoods Limited,
1879,WIPRO,Wipro Limited,416.7
1880,WOCKPHARMA,Wockhardt Limited,242.6
1881,WONDERLA,Wonderla Holidays Limited,623.5
1882,WORTH,Worth Peripherals Limited,118.0
1883,WSI,W S Industries (I) Limited,
1884,WSTCSTPAPR,West Coast Paper Mills Limited,620.85
1885,XCHANGING,Xchanging Solutions Limited,91.2
1886,XELPMOC,Xelpmoc Design And Tech Limited,89.0
1887,XPROINDIA,Xpro India Limited,929.35
1888,YAARI,Yaari Digital Integrated Services Limited,
1889,YESBANK,Yes Bank Limited,17.3
1890,YUKEN,Yuken India Limited,750.5
1891,ZEEL,Zee Entertainment Enterprises Limited,262.25
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,11.95
1894,ZENITHEXPO,Zenith Exports Limited,
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,
1896,ZENSARTECH,Zensar Technologies Limited,534.0
1897,ZENTEC,Zen Technologies Limited,
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,14900.0
1899,ZIMLAB,Zim Laboratories Limited,129.85
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,115.2
1902,ZOMATO,Zomato Limited,97.2
1903,ZOTA,Zota Health Care LImited,437.0
1904,ZUARI,Zuari Agro Chemicals Limited,161.0
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,143.9
1906,ZYDUSLIFE,Zydus Lifesciences Limited,615.0
1907,ZYDUSWELL,Zydus Wellness Limited,1628.15
