,SYMBOL,NAME OF COMPANY,cm03JUN2024bhav.csv
1598,SREEL,Sreeleathers Limited,275.0
1599,SREINFRA,SREI Infrastructure Finance Limited,
1600,SRF,SRF Limited,2260.6
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,485.0
1602,SRPL,Shree Ram Proteins Limited,
1603,SSWL,Steel Strips Wheels Limited,213.0
1604,STAMPEDE,Stampede Capital Limited,
1605,STAR,Strides Pharma Science Limited,853.8
1606,STARCEMENT,Star Cement Limited,215.7
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,512.85
1608,STARPAPER,Star Paper Mills Limited,224.6
1609,STARTECK,Starteck Finance Limited,
1610,STCINDIA,The State Trading Corporation of India Limited,139.6
1611,STEELCAS,Steelcast Limited,633.0
1612,STEELCITY,Steel City Securities Limited,90.05
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,12.9
1614,STEL,Stel Holdings Limited,404.5
1615,STERTOOLS,Sterling Tools Limited,374.2
1616,STLTECH,Sterlite Technologies Limited,126.6
1617,STOVEKRAFT,Stove Kraft Limited,486.5
1618,STYLAMIND,Stylam Industries Limited,1571.25
1619,STYRENIX,Styrenix Performance Materials Limited,1797.55
1620,SUBEXLTD,Subex Limited,27.95
1621,SUBROS,Subros Limited,616.0
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,769.45
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,434.0
1624,SULA,Sula Vineyards Limited,506.75
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,464.4
1627,SUMIT,Sumit Woods Limited,
1628,SUMMITSEC,Summit Securities Limited,1375.0
1629,SUNCLAYLTD,Sundaram Clayton Limited,
1630,SUNDARAM,Sundaram Multi Pap Limited,2.95
1631,SUNDARMFIN,Sundaram Finance Limited,4439.95
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,266.9
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,750.0
1634,SUNDRMFAST,Sundram Fasteners Limited,1225.0
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,211.0
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1455.2
1637,SUNTECK,Sunteck Realty Limited,472.25
1638,SUNTV,Sun TV Network Limited,671.0
1639,SUPERHOUSE,Superhouse Limited,208.8
1640,SUPERSPIN,Super Spinning Mills Limited,7.8
1641,SUPRAJIT,Suprajit Engineering Limited,445.25
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,5557.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,359.5
1646,SURANASOL,Surana Solar Limited,
1647,SURANAT&P,Surana Telecom and Power Limited,18.65
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,70.2
1649,SURYAROSNI,Surya Roshni Limited,595.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,196.0
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,52.9
1652,SUULD,Suumaya Industries Limited,7.1
1653,SUVEN,Suven Life Sciences Limited,92.0
1654,SUVENPHAR,Suven Pharmaceuticals Limited,619.0
1655,SUVIDHAA,Suvidhaa Infoserve Limited,5.55
1656,SUZLON,Suzlon Energy Limited,
1657,SVLL,Shree Vasu Logistics Limited,235.05
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,6.45
1659,SWANENERGY,Swan Energy Limited,600.55
1660,SWARAJENG,Swaraj Engines Limited,2460.05
1661,SWELECTES,Swelect Energy Systems Limited,1260.0
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,736.9
1663,SYMPHONY,Symphony Limited,1064.05
1664,SYNCOMF,Syncom Formulations (India) Limited,12.0
1665,SYNGENE,Syngene International Limited,666.0
1666,SYRMA,Syrma SGS Technology Limited,495.0
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,328.9
1669,TAKE,Take Solutions Limited,20.15
1670,TALBROAUTO,Talbros Automotive Components Limited,287.85
1671,TANLA,Tanla Platforms Limited,919.8
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,167.2
1675,TARMAT,Tarmat Limited,
1676,TARSONS,Tarsons Products Limited,415.5
1677,TASTYBITE,Tasty Bite Eatables Limited,10291.05
1678,TATACHEM,Tata Chemicals Limited,1063.45
1679,TATACOFFEE,Tata Coffee Limited,
1680,TATACOMM,Tata Communications Limited,1771.0
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,1070.1
1682,TATAELXSI,Tata Elxsi Limited,6954.0
1683,TATAINVEST,Tata Investment Corporation Limited,6425.0
1684,TATAMETALI,Tata Metaliks Limited,
1685,TATAMOTORS,Tata Motors Limited,951.5
1686,TATAMTRDVR,Tata Motors Limited,637.0
1687,TATAPOWER,Tata Power Company Limited,456.5
1688,TATASTEEL,Tata Steel Limited,174.35
1689,TATASTLLP,Tata Steel Long Products Limited,
1690,TATVA,Tatva Chintan Pharma Chem Limited,1025.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,103.8
1692,TCI,Transport Corporation of India Limited,850.0
1693,TCIEXP,TCI Express Limited,1078.6
1694,TCIFINANCE,TCI Finance Limited,7.6
1695,TCNSBRANDS,TCNS Clothing Co. Limited,505.0
1696,TCPLPACK,TCPL Packaging Limited,2106.0
1697,TCS,Tata Consultancy Services Limited,3706.0
1698,TDPOWERSYS,TD Power Systems Limited,339.0
1699,TEAMLEASE,Teamlease Services Limited,2856.0
1700,TECHIN,Techindia Nirman Limited,
1701,TECHM,Tech Mahindra Limited,1244.0
1702,TECHNOE,Techno Electric & Engineering Company Limited,1499.5
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,22.5
1704,TEGA,Tega Industries Limited,1506.0
1705,TEJASNET,Tejas Networks Limited,1173.05
1706,TEMBO,Tembo Global Industries Limited,230.5
1707,TERASOFT,Tera Software Limited,61.1
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,118.6
1709,TEXMOPIPES,Texmo Pipes and Products Limited,76.55
1710,TEXRAIL,Texmaco Rail & Engineering Limited,207.9
1711,TFCILTD,Tourism Finance Corporation of India Limited,167.2
1712,TFL,Transwarranty Finance Limited,
1713,TGBHOTELS,TGB Banquets And Hotels Limited,14.7
1714,THANGAMAYL,Thangamayil Jewellery Limited,1249.2
1715,THEINVEST,The Investment Trust Of India Limited,137.05
1716,THEMISMED,Themis Medicare Limited,210.0
1717,THERMAX,Thermax Limited,5630.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,208.75
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,605.7
1721,TI,Tilaknagar Industries Limited,235.1
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1841.0
1723,TIIL,Technocraft Industries (India) Limited,2530.15
1724,TIINDIA,Tube Investments of India Limited,3875.0
1725,TIJARIA,Tijaria Polypipes Limited,
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,
1728,TIMETECHNO,Time Technoplast Limited,288.1
1729,TIMKEN,Timken India Limited,4080.0
1730,TINPLATE,The Tinplate Company of India Limited,
1731,TIPSFILMS,Tips Films Limited,529.4
1732,TIPSINDLTD,TIPS Industries Limited,398.75
1733,TIRUMALCHM,Thirumalai Chemicals Limited,254.6
1734,TIRUPATIFL,Tirupati Forge Limited,16.1
1735,TITAN,Titan Company Limited,3260.0
1736,TMB,Tamilnad Mercantile Bank Limited,460.9
1737,TNPETRO,Tamilnadu PetroProducts Limited,82.5
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,249.25
1739,TNTELE,Tamilnadu Telecommunication Limited,
1740,TOKYOPLAST,Tokyo Plast International Limited,103.3
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,2683.0
1742,TORNTPOWER,Torrent Power Limited,1521.0
1743,TOTAL,Total Transport Systems Limited,97.5
1744,TOUCHWOOD,Touchwood Entertainment Limited,143.3
1745,TPLPLASTEH,TPL Plastech Limited,86.0
1746,TRACXN,Tracxn Technologies Limited,83.4
1747,TREEHOUSE,Tree House Education & Accessories Limited,20.85
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,4674.2
1750,TRF,TRF Limited,
1751,TRIDENT,Trident Limited,36.9
1752,TRIGYN,Trigyn Technologies Limited,116.0
1753,TRIL,Transformers And Rectifiers (India) Limited,
1754,TRITURBINE,Triveni Turbine Limited,582.0
1755,TRIVENI,Triveni Engineering & Industries Limited,334.25
1756,TTKHLTCARE,TTK Healthcare Limited,1480.0
1757,TTKPRESTIG,TTK Prestige Limited,670.0
1758,TTL,T T Limited,105.0
1759,TTML,Tata Teleservices (Maharashtra) Limited,75.2
1760,TV18BRDCST,TV18 Broadcast Limited,42.8
1761,TVSELECT,TVS Electronics Limited,314.45
1762,TVSMOTOR,TVS Motor Company Limited,2253.9
1763,TVSSRICHAK,TVS Srichakra Limited,4025.55
1764,TVTODAY,TV Today Network Limited,220.25
1765,TVVISION,TV Vision Limited,
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1876.0
1768,UCALFUEL,Ucal Fuel Systems Limited,
1769,UCOBANK,UCO Bank,61.85
1770,UDAICEMENT,Udaipur Cement Works Limited,37.45
1771,UFLEX,UFLEX Limited,426.5
1772,UFO,UFO Moviez India Limited,118.95
1773,UGARSUGAR,The Ugar Sugar Works Limited,71.4
1774,UGROCAP,Ugro Capital Limited,288.55
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,49.95
1778,ULTRACEMCO,UltraTech Cement Limited,10450.0
1779,UMAEXPORTS,Uma Exports Limited,
1780,UMANGDAIRY,Umang Dairies Limited,91.0
1781,UMESLTD,Usha Martin Education & Solutions Limited,5.1
1782,UNICHEMLAB,Unichem Laboratories Limited,540.0
1783,UNIDT,United Drilling Tools Limited,224.9
1784,UNIENTER,Uniphos Enterprises Limited,153.3
1785,UNIINFO,Uniinfo Telecom Services Limited,
1786,UNIONBANK,Union Bank of India,170.05
1787,UNIPARTS,Uniparts India Limited,489.2
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,88.15
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,338.15
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,
1793,UNIVCABLES,Universal Cables Limited,641.0
1794,UNIVPHOTO,Universus Photo Imagings Limited,346.7
1795,UNOMINDA,UNO Minda Limited,872.8
1796,UPL,UPL Limited,530.0
1797,URJA,Urja Global Limited,22.15
1798,USHAMART,Usha Martin Limited,362.0
1799,USK,Udayshivakumar Infra Limited,58.95
1800,UTIAMC,UTI Asset Management Company Limited,926.0
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,309.0
1802,V2RETAIL,V2 Retail Limited,
1803,VADILALIND,Vadilal Industries Limited,4322.2
1804,VAIBHAVGBL,Vaibhav Global Limited,329.3
1805,VAISHALI,Vaishali Pharma Limited,139.6
1806,VAKRANGEE,Vakrangee Limited,23.1
1807,VALIANTORG,Valiant Organics Limited,392.0
1808,VARDHACRLC,Vardhman Acrylics Limited,54.2
1809,VARDMNPOLY,Vardhman Polytex Limited,9.65
1810,VARROC,Varroc Engineering Limited,563.0
1811,VASCONEQ,Vascon Engineers Limited,70.6
1812,VASWANI,Vaswani Industries Limited,
1813,VBL,Varun Beverages Limited,1462.0
1814,VCL,Vaxtex Cotfab Limited,
1815,VEDL,Vedanta Limited,458.5
1816,VENKEYS,Venky's (India) Limited,1770.0
1817,VENUSPIPES,Venus Pipes & Tubes Limited,2139.0
1818,VENUSREM,Venus Remedies Limited,315.0
1819,VERANDA,Veranda Learning Solutions Limited,157.55
1820,VERTOZ,Vertoz Advertising Limited,
1821,VESUVIUS,Vesuvius India Limited,5455.0
1822,VETO,Veto Switchgears And Cables Limited,119.45
1823,VGUARD,V-Guard Industries Limited,376.0
1824,VHL,Vardhman Holdings Limited,2974.15
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,471.0
1827,VIJAYA,Vijaya Diagnostic Centre Limited,807.0
1828,VIJIFIN,Viji Finance Limited,
1829,VIKASECO,Vikas EcoTech Limited,3.85
1830,VIKASLIFE,Vikas Lifecare Limited,5.05
1831,VIMTALABS,Vimta Labs Limited,475.2
1832,VINATIORGA,Vinati Organics Limited,1708.0
1833,VINDHYATEL,Vindhya Telelinks Limited,2222.0
1834,VINEETLAB,Vineet Laboratories Limited,58.7
1835,VINNY,Vinny Overseas Limited,4.35
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,350.4
1837,VIPCLOTHNG,VIP Clothing Limited,33.0
1838,VIPIND,VIP Industries Limited,486.0
1839,VIPULLTD,Vipul Limited,
1840,VIRINCHI,Virinchi Limited,37.6
1841,VISAKAIND,Visaka Industries Limited,100.55
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,
1844,VISHAL,Vishal Fabrics Limited,
1845,VISHNU,Vishnu Chemicals Limited,319.8
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,15.25
1847,VIVIDHA,Visagar Polytex Limited,
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,252.6
1850,VMART,V-Mart Retail Limited,2145.0
1851,VOLTAMP,Voltamp Transformers Limited,11780.0
1852,VOLTAS,Voltas Limited,1405.4
1853,VRLLOG,VRL Logistics Limited,552.0
1854,VSSL,Vardhman Special Steels Limited,307.0
1855,VSTIND,VST Industries Limited,4041.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3450.0
1857,VTL,Vardhman Textiles Limited,464.0
1858,WABAG,VA Tech Wabag Limited,991.0
1859,WALCHANNAG,Walchandnagar Industries Limited,210.9
1860,WANBURY,Wanbury Limited,144.2
1861,WATERBASE,Waterbase Limited,
1862,WEALTH,Wealth First Portfolio Managers Limited,810.0
1863,WEBELSOLAR,Websol Energy System Limited,
1864,WEIZMANIND,Weizmann Limited,115.05
1865,WEL,Wonder Electricals Limited,
1866,WELCORP,Welspun Corp Limited,553.5
1867,WELENT,Welspun Enterprises Limited,458.5
1868,WELINV,Welspun Investments and Commercials Limited,725.4
1869,WELSPUNIND,Welspun India Limited,
1870,WENDT,Wendt (India) Limited,14811.1
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,820.0
1872,WEWIN,WE WIN LIMITED,
1873,WHEELS,Wheels India Limited,682.55
1874,WHIRLPOOL,Whirlpool of India Limited,1508.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,37.45
1876,WINDLAS,Windlas Biotech Limited,630.0
1877,WINDMACHIN,Windsor Machines Limited,77.6
1878,WIPL,The Western India Plywoods Limited,161.8
1879,WIPRO,Wipro Limited,444.5
1880,WOCKPHARMA,Wockhardt Limited,537.9
1881,WONDERLA,Wonderla Holidays Limited,855.0
1882,WORTH,Worth Peripherals Limited,110.5
1883,WSI,W S Industries (I) Limited,140.0
1884,WSTCSTPAPR,West Coast Paper Mills Limited,595.0
1885,XCHANGING,Xchanging Solutions Limited,115.0
1886,XELPMOC,Xelpmoc Design And Tech Limited,
1887,XPROINDIA,Xpro India Limited,970.55
1888,YAARI,Yaari Digital Integrated Services Limited,
1889,YESBANK,Yes Bank Limited,23.6
1890,YUKEN,Yuken India Limited,1186.0
1891,ZEEL,Zee Entertainment Enterprises Limited,156.75
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,13.45
1894,ZENITHEXPO,Zenith Exports Limited,175.0
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,7.85
1896,ZENSARTECH,Zensar Technologies Limited,602.7
1897,ZENTEC,Zen Technologies Limited,990.05
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,17370.05
1899,ZIMLAB,Zim Laboratories Limited,102.4
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,109.2
1902,ZOMATO,Zomato Limited,175.45
1903,ZOTA,Zota Health Care LImited,480.0
1904,ZUARI,Zuari Agro Chemicals Limited,173.0
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,295.6
1906,ZYDUSLIFE,Zydus Lifesciences Limited,1038.5
1907,ZYDUSWELL,Zydus Wellness Limited,1726.9
